Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-17 00:00:00-04:00,349.3444579970193,353.04329335184826,346.15218096164995,349.678955078125,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,355.4423391329134,359.87710948987325,355.36586097952295,358.481689453125,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,354.2284748308788,361.9702395655686,353.80793250775906,357.8317565917969,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,359.9822356344284,362.07535096592636,356.39808809001744,361.33941650390625,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,364.5316895529819,372.8373563670331,364.5030175396714,372.8277893066406,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,373.7549097606314,374.0511969698246,370.3045842487309,371.4037170410156,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,372.97116808554335,375.77157492254213,363.70016180348875,363.8148498535156,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,364.3692369086249,365.36321951572495,361.6835179551487,363.5185852050781,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,359.599937269216,363.8244657419928,356.08270047963987,360.5652770996094,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,359.905835114915,364.81852174265737,357.26789261952814,364.37884521484375,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,359.25583998251113,365.08605916988233,356.4076268928465,365.0669250488281,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,365.21027090818916,368.80398538246004,362.8113014064899,366.29986572265625,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,368.08717508488957,372.588856304651,366.31898976819195,371.7860107421875,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,370.1421193637249,373.36309817992276,368.60333916624654,371.480224609375,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,368.7849194454713,369.75979714481576,366.5388476614297,367.236572265625,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,366.68219399883327,369.0811928323018,362.22828967445076,363.9869079589844,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,358.5103647242688,365.02874188620655,358.0898223804103,362.07537841796875,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,357.0862352049088,362.28564118298874,354.6299214594834,361.1960754394531,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,365.63089147502126,368.21148983275674,363.7098078839602,368.0968017578125,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,371.2030151789039,371.8816056458765,363.82444858360634,365.0574035644531,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,369.00475395798185,375.4944595102858,368.3452975529748,374.9209899902344,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,375.112067971432,378.73445423915484,373.73575311424617,377.3103332519531,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,376.72741612704004,381.2004258993657,374.30931207266184,381.15264892578125,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,381.27683650306295,382.48109020201116,375.379706447606,377.6162109375,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,378.2470442919547,378.93520179951645,375.81937347807474,378.07501220703125,53631500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,376.4215323453805,376.6318035148528,372.7035915548239,373.6020202636719,52946400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,376.9184866263418,385.0616882366238,376.6221994395501,383.3030700683594,82342100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,384.11553354942833,388.8083521947853,380.54092354604444,388.11065673828125,73966600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,389.5538375765942,394.76281063717863,388.77966399650376,393.768798828125,87003700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,391.05440553420766,395.1260066861507,390.3375759887455,392.6027526855469,69997500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,391.0257510803338,394.7341540955972,388.8274853760052,390.01263427734375,63435400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,392.1535151987035,397.2955768349463,391.8667950645836,396.1199951171875,67820600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,396.04349297891054,396.73165042697985,394.1988588361224,395.85235595703125,45656600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,391.54182762568917,395.83323749405093,391.4844836000707,395.1833190917969,56814900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,396.884634607063,399.1498113586716,393.61587896680385,394.7245788574219,53886100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,393.98859148906286,394.495149812113,392.07704624466743,393.1570739746094,44931800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,400.25847076574513,401.55833674211965,398.2895814324739,401.4149475097656,68665700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,404.28226547098006,406.1556008731708,400.66944600656456,401.4149475097656,59489700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,403.36482631751124,408.3157228225845,402.40905344002806,408.2106018066406,61694500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,405.9835628009623,410.4183621680162,405.92621877189424,409.8926696777344,54048300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,408.8127135602167,412.6358047912249,408.0003008400532,410.6955871582031,59289000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,407.0731940094458,410.50441483821675,405.76378994911454,407.78045654296875,63563400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,407.9810718899757,409.65367391478117,406.6812351741304,408.9655456542969,49023200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,406.1842699673582,406.4518851417672,402.5905554814087,403.4698791503906,68016900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,398.6050061579676,398.7770674172841,394.16066878836006,395.06866455078125,77695600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,394.6385172888483,397.047083009488,393.5584895386079,394.11285400390625,49105200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,393.8834490469075,396.75076696965255,393.1953207466003,395.3744812011719,49177800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,396.87506946158845,401.00401476357194,395.7759366268872,400.95623779296875,50942300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,400.8415433362592,401.3863116303522,387.3269027952147,387.3842468261719,103087000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,384.4117786593808,387.8907760029098,383.45600599157314,384.82275390625,65370800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,385.9888390253207,386.22778221783756,378.48601694671703,380.5982666015625,85652400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,382.24219109631264,383.4942510725536,377.5684774893384,377.7022705078125,76029700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,375.513604734327,379.23154591093186,372.7896463094644,378.8874816894531,78740100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,382.5766935921417,383.80008147631963,373.06674359969566,374.89227294921875,99632100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,375.7428986338187,376.6891042036381,371.2412177142992,373.47772216796875,76637400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,373.1623208208597,380.9614293975106,372.94251177167763,380.187255859375,70964200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,377.90300550827914,383.13105450337366,376.6891554358631,382.67230224609375,80821700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,384.92788969317974,389.4869441612766,384.660274502623,388.6171875,76706900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,390.7008005655626,393.52034196780124,390.3949462719757,392.7939453125,69256300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,384.05814113527435,385.27199116308867,374.5864591011495,375.7142639160156,122947100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,377.0236635815182,378.67716087683414,373.8218191566965,377.1479187011719,85023700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,375.580449443351,378.447767676329,371.58532637235686,372.8660583496094,87633800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,368.6587588212413,370.68370949332876,366.7105418888251,370.0215148925781,103084800,1.596,0.0,0.0
2022-09-19 00:00:00-04:00,366.8545062926547,372.8909912109375,366.777713980512,372.8909912109375,73278500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,369.54162680416874,370.5589052145328,365.8372034018401,368.6107177734375,77274900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,370.549332521765,373.62038075248415,362.17117977164145,362.1807861328125,106746600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,361.4034253163003,363.0541087165745,358.38998577942874,359.1385498046875,89472600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,355.64513781028626,355.6835339595331,348.64895524751574,353.12115478515625,122346900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,351.6432726901012,355.29011674552225,348.39948576610453,349.6278991699219,92581200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,353.1883387257356,355.4724265356737,346.32649822363004,348.7353515625,108294100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,349.69502665814167,357.2958241711387,347.98676409642985,355.59716796875,110802200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,352.02710696802205,352.3150048868012,345.2036627038134,348.16912841796875,112952300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,347.2190211447666,351.1633985221066,342.65087468003543,342.78521728515625,153711200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,346.52804119382273,353.6969926366844,344.73340906493485,351.8351745605469,89756500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,357.39183624328564,362.76615551587236,351.7968049852699,362.73736572265625,103602800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,358.342044880773,364.1673958969711,356.00037683913877,361.8929138183594,88065700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,360.4820923637906,363.45716478022894,357.66057528426956,358.1596374511719,82333500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,354.10005984627946,358.2459656027944,346.39367981834397,348.16912841796875,107789500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,349.29198855289724,349.5319132676691,343.25550381637066,345.5107727050781,76042800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,343.8024812254494,348.3994465775248,341.37444448602633,343.3226318359375,92482800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,343.73534642652606,345.3188436550682,341.94068499398173,342.1902160644531,76991800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,335.1363870928528,352.69889151827,334.0807126266778,351.220947265625,147254500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,353.69705991841624,355.33816631960315,342.5741518599308,343.2171630859375,123737000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,349.33993114050304,353.14993612899525,342.88114838325833,352.03668212890625,93168200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,360.0117991760082,360.3189098071012,352.7084764101762,356.1730041503906,97162900,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,354.119321502917,356.86407584821603,350.8179546291289,353.6490783691406,79746900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,353.1979388180783,357.6509551899763,349.91575612261187,350.68353271484375,88283100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,350.40526696150266,359.6951455304752,348.88895554592915,359.2057189941406,131038400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,360.7412511368311,364.7431793435059,358.07325994879784,363.60113525390625,85436900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,363.5243290667268,369.7239753258904,363.4091698928235,369.40728759765625,78846300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,366.24021085266094,371.96000686732623,365.9811027488921,366.62408447265625,104087300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,367.6319400836108,369.4841523116073,364.0426455455245,364.6664733886719,81971800,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,364.56077247986815,373.82185989016244,364.3784273678496,373.3420104980469,100302000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,370.86603547419617,372.74703706801625,369.73359783111874,370.6452941894531,96631300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,374.4169393508939,374.65686407361704,367.84299609074304,369.0234069824219,85407600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,368.4283779164603,372.96776396211317,359.65674576993126,359.7622985839844,126990400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,356.499345131197,359.1193336245578,353.92735915458303,356.0578918457031,87100100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,361.8064460648948,363.60107812725107,355.0885544933981,361.1826477050781,103505200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,362.48782800001794,365.232581816184,360.39569163090664,364.6375732421875,68286900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,365.75077349515095,369.59917482251973,362.4974099894576,366.60491943359375,84641100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,364.6183344707511,365.7795910307707,358.55303141802244,359.0520935058594,78495500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,372.4111244405357,379.119439271063,370.0982760012639,378.7835388183594,141455800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,379.6472515285247,383.2557284527507,377.74703732716836,382.4495849609375,93839900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,380.6741725469347,384.0523021611705,378.9179071433362,379.19622802734375,71903500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,384.9832226080752,386.09647688919404,378.5916241749912,382.430419921875,93194500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,380.78935671613436,381.74905568757356,378.87956513503065,379.5129699707031,68508500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,374.72402390359406,379.0330918757376,374.41694251455505,378.3516845703125,74496300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,381.7105958096339,381.77778175546456,377.2000289694266,380.06951904296875,92922500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,378.7355940711214,379.8680317623669,376.83537967486365,378.6875915527344,51243200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,380.64539486651256,383.94676155973013,379.2250298932068,383.7835998535156,60429000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,383.4476660498886,386.6914528679306,383.2173476965977,386.2020263671875,68261600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,385.63578167146966,386.6722728457926,385.3574900880163,386.1156311035156,30545400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,383.0062115427125,384.6568947405759,379.1865995660662,379.9543762207031,67881600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,380.0887497120294,381.28837337516256,377.4495776531365,379.30181884765625,52310000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,379.5512692776583,391.25,377.6222946040747,391.25,144566700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,392.2960938761709,393.47653402180293,388.43811498859696,390.9621276855469,76398200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,386.0388473818864,391.42274366267316,385.9332945705848,390.51104736328125,85342700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,387.6703247610148,388.6108107991364,382.1232671148329,383.48602294921875,77289800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,383.32290239292064,383.8699084428757,375.8564470015134,377.9581604003906,77972200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,377.1040811388482,379.6952798360285,376.1731720515471,377.3152160644531,65927900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,379.2154422730792,381.34594574225537,377.42078070538,380.2710876464844,60737900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,379.0234011839703,381.5953866319965,377.3055323364222,377.4302978515625,81447700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,378.2268886185699,382.8718566894531,377.5551170158899,382.8718566894531,75405800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,393.6876258407521,393.9467339619536,382.98699054217207,385.7701110839844,123782500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,385.42469854677717,389.1579416878911,380.33830559860786,383.30377197265625,108111300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,378.4092677339219,379.32099341165576,372.2576235064061,373.927490234375,117705900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,371.35429365121104,372.70403599097625,367.36291063060696,369.5128479003906,119858000,1.781,0.0,0.0
2022-12-19 00:00:00-05:00,369.70566295872266,370.0431058828834,364.70195135872933,366.3794860839844,79878100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,365.61788302748334,368.51020066402714,364.287412207125,366.880859375,74427200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,369.4934708361301,373.5041536588406,368.95357405443525,372.36651611328125,78167400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,369.3007360208056,372.34731405353006,361.31794071760254,367.05438232421875,100120900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,366.022746766656,369.3103509467049,364.4609001393037,369.1657409667969,59857300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,369.0500515469252,369.39711549735404,366.0227453424897,367.7099304199219,51638200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,367.6424639600623,369.62854904232535,362.9087302165946,363.1401062011719,70911500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,366.0035167949572,370.55409768644154,365.4732409121963,369.6767578125,66970900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,366.9772442216599,368.847582397039,364.84654922905963,368.7029724121094,84022200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,370.573351263542,372.5594069093529,364.2680909295635,367.1507873535156,74850700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,369.4260621560679,372.0291596467577,366.3602127005797,369.9852600097656,85934100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,368.0184858453798,368.134173839708,365.1647407706404,365.7624816894531,76970500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,368.87654703027266,375.2782243767106,365.7914257805464,374.15020751953125,104189600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,376.3579642108808,379.5684528969921,373.7548962887569,373.93804931640625,73978100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,373.3499654843039,376.6279192710031,372.4051312224063,376.5604248046875,65358100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,378.15120291638493,381.40023453480234,377.33170715744893,381.3230895996094,68881100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,382.4318562863919,384.1865064616025,378.334406682949,382.71142578125,90157700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,379.4912957670716,384.77460580166553,379.2213473374017,384.1961364746094,63903900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,384.1768763659617,385.864061457069,382.8078332319927,383.4923400878906,62677300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,384.6878380857325,385.7579813271269,377.23529017482616,377.437744140625,99632300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,375.38419135399994,377.0424543796125,373.35959286713046,374.6900634765625,86958900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,376.09772650937833,381.82451804672644,374.439463144655,381.6702575683594,91806400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,382.4800075572186,388.1971471934056,381.5159018746708,386.2496643066406,84178800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,384.56248693803605,386.7509962885515,383.3670052832205,385.8351135253906,59524900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,381.73767698475314,386.31717921931676,379.4334501588249,385.979736328125,84800300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,388.6599551525802,390.3857126808354,385.6712214473941,390.2218017578125,72287400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,389.17098593821896,393.5094624304005,388.9588814661586,391.11846923828125,68346200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,388.3417860843798,390.58816896843814,385.91225017539324,386.21112060546875,74202000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,386.73176802559715,391.9379335118338,386.3846746346884,391.8897399902344,86811800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,390.6653090079228,398.8216653857442,387.9079805000196,396.0546569824219,101459200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,399.9689720278745,403.2951492555012,398.0600611165218,401.820068359375,101654500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,396.81625098527127,402.00314422095505,396.3341981480839,397.5489807128906,94736800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,395.08093326942236,396.5270920032783,393.45159207550404,395.1194763183594,60295300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,394.1939533544685,401.5404352084988,392.94062752096966,400.287109375,90990700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,398.3010271151718,399.6507693278752,395.2158768385581,395.9100341796875,76227500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,399.53513713924184,399.6893976168334,391.2438203573043,392.4778747558594,78694900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,391.2919647938718,393.77937422747794,390.472498403855,393.39373779296875,70769700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,394.0492889026667,398.1467381902831,393.586507567613,398.0117492675781,64913500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,396.4788720991391,400.15211295752647,393.84688201353043,397.8286437988281,88389300,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,395.62080529265984,399.197629431214,394.7723875146133,399.1205139160156,61555700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,394.1168865638305,398.0889984410847,393.490223569596,393.62518310546875,76431500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,391.4848458001844,392.88281114690903,389.5469834944077,392.64178466796875,89257800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,388.59248537293524,389.6530076482285,384.5046861541769,384.7649841308594,82655900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,385.17954608304234,386.73177175063176,382.7692815363674,384.2347412109375,83742300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,387.14631480616737,387.76335662823874,382.0269154662484,386.27862548828125,96242400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,381.22674933418466,382.991050099395,379.51064209275347,382.15228271484375,108194400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,385.51699810542783,386.88604134601684,382.5089925877115,383.4538269042969,80444700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,382.9717438280315,384.94814887847076,381.930493124857,382.03656005859375,96438600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,381.2171003443828,382.4511546641235,379.25996663208684,380.5711364746094,99706800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,378.5850168711314,384.3793015073579,378.2475739937861,383.5308837890625,85127800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,385.3627410015129,389.932622736836,384.7071560849435,389.68194580078125,90120000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,390.5111033197534,392.82498113774,389.50845431561646,389.9519348144531,72795900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,389.90366979566807,390.14469623900044,383.35738335655236,383.9743957519531,108310600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,384.0901298311711,385.3627271463526,382.35472171054704,384.6011047363281,74746600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,385.39168938896887,387.0692536896382,376.51228214214973,377.50531005859375,111945300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,376.9556885783175,379.04781095051806,370.5251198591634,372.05804443359375,189253000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,368.1052376506418,376.37728199232726,366.98687137828966,371.5278015136719,157790000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,376.48329826197124,379.32742201514975,373.15712163009624,377.6691589355469,149752400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,372.03879508070304,375.50955236508713,369.9370221108989,375.3070983886719,172996900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,372.93544529070954,382.23906119137735,372.4244703488293,381.8919677734375,143254200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,380.55250104678464,381.6944805050813,376.0329311258006,377.4265441894531,140553400,1.506,0.0,0.0
2023-03-20 00:00:00-04:00,378.2104646120172,381.47192571972414,377.5040002802171,381.0557556152344,93055800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,384.4430809649544,386.54318837710423,382.83655358109786,386.0592956542969,91524200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,385.88506587163084,389.52391872903036,379.43961185250384,379.4783020019531,111746600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,382.36228158334836,386.42699156093266,377.7749888209459,380.504150390625,119351300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,379.21699347990887,383.08813473168556,376.85559495356796,383.00103759765625,107682400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,385.2946884069106,386.0689343866717,382.8171603406036,383.7171936035156,74010400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,383.02037243802107,383.71717902610226,381.0073920360439,382.8558654785156,62871700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,387.0462948823817,388.66250902347116,385.83656348572896,388.4205627441406,77497900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,391.0723977537644,391.3240314081579,388.8174707726271,390.6949768066406,69840000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,391.62396447054454,396.5016101717882,391.5174927401101,396.20159912109375,112062600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,395.67900979148783,398.11781801633754,395.2822142904178,397.71136474609375,67391100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,398.3597706211495,398.65012392465593,394.1208663863346,395.50482177734375,66601500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,394.7692798597623,395.53383846720504,392.8046770085828,394.4692687988281,65200200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,393.6660032941517,396.28872263832403,392.61112089492866,396.008056640625,63743300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,393.5111946745305,396.49199015006326,392.8918273963524,396.41455078125,63681000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,397.0435778699673,397.9339237421773,395.7467492060361,396.5209655761719,59297900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,398.60173214018494,398.89208545476356,394.3144502918621,394.90478515625,86420400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,395.99836992157907,400.5082528265482,394.8467030868495,400.1501770019531,85814800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,399.5114297215723,401.717978926939,396.8500202638753,399.1726989746094,78161500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,399.08558112292343,400.6243560580641,397.8468172392244,400.6050109863281,66436400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,402.19222473589707,402.3277288621067,399.4824375563558,400.8663635253906,63560000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,398.94042337238926,401.70827491674044,398.8823586221204,400.798583984375,55227300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,397.9630209904145,400.37282668912735,397.0533003632559,398.6114501953125,75840400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,398.9113942396915,399.38559954889513,396.95647871767505,398.92108154296875,73457400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,398.7178834626923,399.76310819720845,397.3726771619574,399.3372802734375,64332100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,397.35329455714714,397.91462659739824,392.94019574001607,392.9982604980469,97766700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,393.61766803712607,394.7015829292316,390.77237667811613,391.33367919921875,80447000,0.0,0.0,0.0
