Date,portfolio_return
2025-04-15,0.0009791849760804495
2025-04-16,-0.008162830884957017
2025-04-17,0.006774627951568446
2025-04-21,-0.012714534060462369
2025-04-22,0.01718317186782492
2025-04-23,0.007832340790593228
2025-04-24,0.01340628454590631
2025-04-25,0.0018178873028119379
2025-04-28,0.0037427803030881447
2025-04-29,0.002350249181218822
2025-04-30,-0.0013712061351995762
2025-05-01,0.0012673371250361053
2025-05-02,0.01199592561324958
2025-05-05,-0.002359290236595046
2025-05-06,-0.003719619828639409
2025-05-07,0.0013519245395678058
2025-05-08,0.003322484194671604
2025-05-09,0.0013571144962157612
2025-05-12,0.017076518910251057
2025-05-13,0.004224499244300239
2025-05-14,-0.0015766644728745448
2025-05-15,0.005116573344007236
2025-05-16,0.004166086999312224
2025-05-19,0.0012266915624471908
2025-05-20,-0.0009749118492988651
2025-05-21,-0.013071726478536817
2025-05-22,-0.0004866266112855788
2025-05-23,-0.00042825395772331246
2025-05-27,0.012644904288451242
2025-05-28,-0.005314693914483648
2025-05-29,0.0035690598204651813
2025-05-30,-0.0017326856670310641
2025-06-02,0.003421855994403833
2025-06-03,0.002548066008720551
2025-06-04,0.0019944521566378492
2025-06-05,-0.0013901583364236193
2025-06-06,0.005558019507432377
2025-06-09,0.002220285901564933
2025-06-10,0.0041851036934925645
2025-06-11,-0.0012390483654807992
2025-06-12,0.003214872299627425
2025-06-13,-0.00973949433364234
2025-06-16,0.005629109682537204
2025-06-17,-0.006676603991646335
2025-06-18,0.0017755053959195744
2025-06-20,-0.002195637552378804
2025-06-23,0.006058227798230087
2025-06-24,0.008380167040587283
2025-06-25,-0.0035256838246953692
2025-06-26,0.008241504483754426
2025-06-27,0.0025328219355843064
2025-06-30,0.003129902715674282
2025-07-01,0.0025239970539070234
2025-07-02,0.004631590995128043
2025-07-03,0.0031949883770776787
2025-07-07,-0.008206200592562307
2025-07-08,0.002125013862563385
2025-07-09,0.004503428709077139
2025-07-10,0.003579807135577484
2025-07-11,-0.004190651183822369
2025-07-14,0.0007004290280053115
2025-07-15,-0.0059756482481011395
2025-07-16,0.0047449241731936315
2025-07-17,0.0035228090658248946
2025-07-18,-0.001385284440931167
2025-07-21,0.0021547707259657487
2025-07-22,0.004429810561199088
2025-07-23,0.007562881376268505
2025-07-24,-0.0029272464682585375
2025-07-25,0.002413705153645185
2025-07-28,-0.004936330334781291
2025-07-29,1.4330197550971302e-05
2025-07-30,-0.005274803078088008
2025-07-31,-0.005574237515519031
2025-08-01,-0.0064411078285110945
2025-08-04,0.009827424495473623
2025-08-05,-0.0002766874487992177
2025-08-06,0.0033650846543140656
2025-08-07,0.0019396821516260764
2025-08-08,0.001977486637767767
2025-08-11,-0.002660416578964242
2025-08-12,0.009743647007378663
2025-08-13,0.005677626359124721
2025-08-14,-0.003013880657833123
2025-08-15,-0.0008217630746738091
2025-08-18,-0.0006881331849295179
2025-08-19,-0.001160813430395458
2025-08-20,-0.0005043004182745947
2025-08-21,-0.003116977368753571
2025-08-22,0.015824308620355464
2025-08-25,-0.0057884981121596344
2025-08-26,0.00156997273203483
2025-08-27,0.00029077162783885946
2025-08-28,0.002495405550605523
2025-08-29,-0.002501988151925516
2025-09-02,-0.006350266353196121
2025-09-03,0.0022033224896941595
2025-09-04,0.005504298953734766
2025-09-05,0.0024725604847238404
2025-09-08,0.003537304392911866
2025-09-09,-0.0009074655084901018
2025-09-10,0.0018197799183868213
2025-09-11,0.00796974902772305
2025-09-12,-0.002551768814031086
2025-09-15,0.00351652810376375
2025-09-16,-0.0003664075613319273
2025-09-17,-0.0015725697494733848
2025-09-18,0.0021698019954868863
2025-09-19,-0.001042503625874569
2025-09-22,0.0014085697662082452
2025-09-23,-0.000668435199728279
2025-09-24,-0.004536184381461394
2025-09-25,-0.004019467759836271
2025-09-26,0.004356904746272905
2025-09-29,0.00210937227058674
2025-09-30,0.0013187825503384043
2025-10-01,0.0032209670919454594
2025-10-02,0.0012286128009416197
2025-10-03,0.002742374267747238
2025-10-06,0.0002611191859926531
2025-10-07,-0.004359997187373188
2025-10-08,0.003976167158929878
2025-10-09,-0.005480861453804176
2025-10-10,-0.0175449517822145
2025-10-13,0.011544756716401473
2025-10-14,0.0017091853792342126
2025-10-15,0.004165699238071596
2025-10-16,-0.0023466000591722213
2025-10-17,0.001837322259052665
2025-10-20,0.007706778310895212
2025-10-21,-0.0018838288439158469
2025-10-22,-0.0013383101032996224
2025-10-23,0.00322717684633993
2025-10-24,0.004749821062733983
2025-10-27,0.006107059272496107
2025-10-28,-0.0022517056095395006
2025-10-29,-0.0040584885381525606
2025-10-30,-0.005629007140561238
2025-10-31,0.0016980625863573184
2025-11-03,0.00017740002288376688
2025-11-04,-0.007358251780324843
2025-11-05,0.004015910334435602
2025-11-06,-0.005704829921389021
2025-11-07,0.0034034774170756507
2025-11-10,0.007719266322653473
2025-11-11,0.003698416101458113
2025-11-12,0.0007356734003201472
2025-11-13,-0.011607850777607787
2025-11-14,-0.00114643954053395
2025-11-17,-0.008934051070290671
2025-11-18,-0.003738964058567573
2025-11-19,-0.0008771277519877718
2025-11-20,-0.010212076830892102
2025-11-21,0.009954696015123199
2025-11-24,0.0074099954775720175
2025-11-25,0.008743002292678659
2025-11-26,0.006859564791809736
2025-11-28,0.004016170385854423
2025-12-01,-0.004636839642343426
2025-12-02,0.0010029366998583478
2025-12-03,0.004990048800832714
2025-12-04,0.0008538231167404931
2025-12-05,0.0016516435320141243
2025-12-08,-0.0035338204467638577
2025-12-09,-0.0011973259812802395
2025-12-10,0.007776517940799765
2025-12-11,0.002142178985893306
2025-12-12,-0.006517320089090983
2025-12-15,0.00037995680738722726
2025-12-16,-0.002787535679459574
2025-12-17,-0.004202782570025355
2025-12-18,0.004759081921048502
2025-12-19,-0.0005021681523745825
