Date,Daily_PnL_Pct
1974-11-27,-0.00026429449115122135
1974-11-29,0.000266515369037687
1974-12-02,-0.0013215152890319062
1974-12-03,-0.0006895221823223515
1974-12-04,0.0005638322230936956
1974-12-05,-0.0004154922571670009
1974-12-06,0.0002807090100229749
1974-12-09,0.0009737166421770961
1974-12-10,0.0005398530375338687
1974-12-11,-0.0002653543504840862
1974-12-12,-0.0005353064198532601
1974-12-13,-0.0006806238185699259
1974-12-16,-0.00027824637428912807
1974-12-17,0.0012630435880268825
1974-12-18,0.0014846505340622245
1974-12-19,0.0010314186483938663
1974-12-20,0.0
1974-12-23,-0.0007492312025950274
1974-12-24,0.0005115668883369435
1974-12-26,0.0007551871947562095
1974-12-27,0.0
1974-12-30,0.0
1974-12-31,0.000368749158792627
1975-01-02,-0.0006075378632877144
1975-01-03,0.0007432875306964006
1975-01-06,0.000726336634201028
1975-01-07,-0.0011316550137583428
1975-01-08,-0.0022335623679763
1975-01-09,0.0019493644126807991
1975-01-10,0.0017654080144503884
1975-01-13,-0.0005408238718174572
1975-01-14,-0.00038161658566396946
1975-01-15,0.002735186205899625
1975-01-16,0.0005098889671594026
1975-01-17,-0.0009228251797422428
1975-01-20,0.0014912073006365556
1975-01-21,-8.694190974951156e-05
1975-01-22,0.000899737092186775
1975-01-23,0.0006446068023417994
1975-01-24,-0.00033604743616965943
1975-01-27,0.002015569770622324
1975-01-28,0.00029923374795132093
1975-01-29,-0.0009437930130625528
1975-01-30,-0.0014848376056413193
1975-01-31,-0.0015101405917351983
1975-02-03,0.0034798000085599096
1975-02-04,-0.0007875074266126932
1975-02-05,0.0013732840869511564
1975-02-06,0.00037064089759381654
1975-02-07,0.003795881995686502
1975-02-10,-0.0014463329644860135
1975-02-11,-0.0005232500829023605
1975-02-12,0.0033795122553725303
1975-02-13,-0.0008080707258817754
1975-02-14,0.0008273706706184759
1975-02-18,-0.0012565743312600412
1975-02-19,0.0010016942883106104
1975-02-20,-0.00016139977405117722
1975-02-21,0.002208718450018557
1975-02-24,-0.002491759227856001
1975-02-25,-0.00946436953890928
1975-02-26,0.005849498547397101
1975-02-27,0.003199660324171114
1975-02-28,-0.00047773644526736024
1975-03-03,0.004044272028287093
1975-03-04,0.003029946701003269
1975-03-05,-0.0026383225256878633
1975-03-06,-8.744167964046777e-05
1975-03-07,0.00518420002797822
1975-03-10,0.005662399141239724
1975-03-11,0.0017035387194452051
1975-03-12,-0.004197016872541405
1975-03-13,-0.0023923619528481406
1975-03-14,0.009193484777088156
1975-03-17,0.010359518389973206
1975-03-18,-0.009273766970076957
1975-03-19,-0.005485843159938732
1975-03-20,-0.00275683713057701
1975-03-21,-0.003180607539204578
1975-03-24,-0.011730137249920005
1975-03-25,0.006908324470628517
1975-03-26,0.016585496519087764
1975-03-27,0.005320421787883558
1975-03-31,-0.00925069185042566
1975-04-01,-0.004955371396642444
1975-04-02,-0.0009344844039257721
1975-04-03,0.0004617167662081409
1975-04-04,0.00259435948642424
1975-04-07,-0.006550865094091977
1975-04-08,0.0033794729990322854
1975-04-09,0.009310515779308718
1975-04-10,0.007860728892844907
1975-04-11,0.0010527149135758191
1975-04-14,0.009546611259416356
1975-04-15,0.0019138596557270009
1975-04-16,0.0031543097963162544
1975-04-17,0.008275531844068696
1975-04-18,-0.009900098174609946
1975-04-21,0.013349851408778745
1975-04-22,-0.004057908180914577
1975-04-23,-0.009996785903582515
1975-04-24,0.0006633135194096065
1975-04-25,0.007882685972717216
1975-04-28,-0.006454930835500806
1975-04-29,-0.006091796576962272
1975-04-30,0.0174536252278891
1975-05-01,0.016264849806614256
1975-05-02,0.016354722891429
1975-05-05,0.002363343385513394
1975-05-06,-0.01498458985351869
1975-05-07,0.005109421104784655
1975-05-08,0.009399071156484147
1975-05-09,0.00881003835506181
1975-05-12,-0.0004940751834493229
1975-05-13,0.010871504962262924
1975-05-14,0.011753105089611946
1975-05-15,-0.014385947572293157
1975-05-16,-0.010985813104614429
1975-05-19,0.005617704116679351
1975-05-20,-0.009730297973998592
1975-05-21,-0.014184689724623693
1975-05-22,0.002775457348785866
1975-05-23,0.026956897358534185
1975-05-27,0.001450297904328618
1975-05-28,-0.00942096904653609
1975-05-29,0.00036056327181185985
1975-05-30,0.023661719156312266
1975-06-02,0.022298178025822263
1975-06-03,0.004993004681984937
1975-06-04,0.0031982923443305013
1975-06-05,-0.0034154278696384623
1975-06-06,-0.0014260194759543447
1975-06-09,-0.02895547404231267
1975-06-10,-0.016651794152996106
1975-06-11,0.002299282022577776
1975-06-12,-0.009697402492643205
1975-06-13,0.004830515273115322
1975-06-16,0.012183872356188494
1975-06-17,-0.007848981776945893
1975-06-18,-0.003159201358291282
1975-06-19,0.019012305857660217
1975-06-20,0.013353500785092788
1975-06-23,0.016199977299541365
1975-06-24,0.009475252590621364
1975-06-25,-0.0016324714262333857
1975-06-26,-0.000530929322849072
1975-06-27,-0.0067341560089853
1975-06-30,0.007508410108167823
1975-07-01,-0.008972917837836176
1975-07-02,-0.006356509020230533
1975-07-03,0.005137527393420417
1975-07-07,-0.0122672802282438
1975-07-08,-5.4473575057661515e-05
1975-07-09,0.027188538141102794
1975-07-10,0.003986925833278191
1975-07-11,0.0017688062227509034
1975-07-14,0.0053932768804619835
1975-07-15,0.004975292675632053
1975-07-16,-0.02296871309292605
1975-07-17,-0.009856650037408984
1975-07-18,-0.003585109841646111
1975-07-21,-0.011805051838762952
1975-07-22,-0.013440044838557524
1975-07-23,-0.029393550508753887
1975-07-24,-0.0038320785253121766
1975-07-25,-0.015108741900431679
1975-07-28,-0.010775809852285047
1975-07-29,-0.00929515451487268
1975-07-30,0.012163583140644613
1975-07-31,0.002192622773804362
1975-08-01,-0.018531176727154767
1975-08-04,-0.015770783651043698
1975-08-05,-0.01191831940242934
1975-08-06,0.0023452419301138645
1975-08-07,0.0036380727062495367
1975-08-08,-0.006536906548053917
1975-08-11,-0.003174599894714687
1975-08-12,0.010346021254463055
1975-08-13,-0.010558091839668368
1975-08-14,-0.005243491504284178
1975-08-15,0.012144176283955971
1975-08-18,0.0015934793611467207
1975-08-19,-0.02422266242127727
1975-08-20,-0.015965904038523278
1975-08-21,-0.007810616349275912
1975-08-22,0.008537130126983532
1975-08-25,0.00477538801147246
1975-08-26,-0.007784558430833065
1975-08-27,0.003119558028553736
1975-08-28,0.015864033950330703
1975-08-29,0.006867598792760228
1975-09-02,-0.012577437791560732
1975-09-03,0.0057009414310951285
1975-09-04,0.002721188414528143
1975-09-05,8.691343374702591e-05
1975-09-08,-0.0024597120091103854
1975-09-09,-0.008121297171465163
1975-09-10,-0.010035876128530274
1975-09-11,-0.0014871330816254827
1975-09-12,0.0010736900245919305
1975-09-15,-0.006366556447665901
1975-09-16,-0.00421719610756482
1975-09-17,0.00350501577871312
1975-09-18,0.012491262131758352
1975-09-19,0.013861647656118995
1975-09-22,-0.0042389684649136354
1975-09-23,0.0016733419464599634
1975-09-24,0.008805203474192603
1975-09-25,-0.0031256536494006833
1975-09-26,0.0008219163930692654
1975-09-29,-0.005406439553038577
1975-09-30,-0.011818886677833759
1975-10-01,-0.00593849207042181
1975-10-02,0.002908780698691724
1975-10-03,0.008225297725940656
1975-10-06,0.007160786155928194
1975-10-07,-0.0004387426840752002
1975-10-08,0.0038818281909056528
1975-10-09,0.000411706740961582
1975-10-10,0.004033613621028326
1975-10-13,0.008144883685183044
1975-10-14,0.0009836126168919694
1975-10-15,0.0024795847467937644
1975-10-16,-0.0021880136281828707
1975-10-17,-0.004999141386122014
1975-10-20,0.007407934831649697
1975-10-21,0.0057850540486703485
1975-10-22,0.00030270343823618056
1975-10-23,0.0013267865440413503
1975-10-24,-0.011017155235309599
1975-10-27,9.932917640371043e-05
1975-10-28,0.004607291422775816
1975-10-29,-0.012164670937999274
1975-10-30,-0.0015314652966478721
1975-10-31,-0.0041643343425712825
1975-11-03,-0.006651854594286705
1975-11-04,0.0030846083569419196
1975-11-05,0.005389912266990325
1975-11-06,0.0015551713667130657
1975-11-07,-0.0025162544307575823
1975-11-10,-0.0012338453409128213
1975-11-11,0.0020934784189120164
1975-11-12,0.006583757238152483
1975-11-13,-5.9649290928497165e-05
1975-11-14,-0.002787574036106028
1975-11-17,0.00537754432990883
1975-11-18,-0.003967127833026709
1975-11-19,-0.007797843920156594
1975-11-20,0.0003712122147488161
1975-11-21,-0.002999668893340188
1975-11-24,-0.0009676024746711797
1975-11-25,0.0058456060459101825
1975-11-26,-0.0009924509390228705
1975-11-28,0.0013856233556345386
1975-12-01,-0.001376298444426969
1975-12-02,-0.00976704697725287
1975-12-03,-0.016071212667911915
1975-12-04,0.00015860945493550554
1975-12-05,-0.006821670728310025
1975-12-08,0.0032322299611909078
1975-12-09,0.00023923836516967953
1975-12-10,0.007317540371843269
1975-12-11,-0.00037253070400432395
1975-12-12,0.00027096964476814163
1975-12-15,0.0035468165817244845
1975-12-16,0.006328923760997911
1975-12-17,0.002748606792533653
1975-12-18,0.00031741373143052287
1975-12-19,-0.004834830518251869
1975-12-22,-0.003141372767729559
1975-12-23,0.0019936861207186744
1975-12-24,0.003718398392258775
1975-12-26,0.0022554825626549552
1975-12-29,-0.0008203899213089909
1975-12-30,-0.0022448051559835606
1975-12-31,0.0006255927323486992
1976-01-02,0.0032693910407609788
1976-01-05,0.008123147863437558
1976-01-06,0.007737022366519346
1976-01-07,-0.00013935530943980808
1976-01-08,0.0022286101039333327
1976-01-09,0.002017933082952722
1976-01-12,0.007330951026046403
1976-01-13,-0.002885494574519526
1976-01-14,0.010134091759973717
1976-01-15,-0.002393445824483296
1976-01-16,0.0058326960700613465
1976-01-19,0.009899621499877349
1976-01-20,0.009297237483631055
1976-01-21,0.00014872905572676544
1976-01-22,-0.004250891670489148
1976-01-23,0.009248672210427852
1976-01-26,0.0018618657725178159
1976-01-27,-0.010818351805823124
1976-01-28,-0.005433871981764052
1976-01-29,0.012752631956205704
1976-01-30,0.0067342625151718925
1976-02-02,0.0022944453264232443
1976-02-03,2.1266828584366303e-05
1976-02-04,0.004030085704586701
1976-02-05,-0.013012315951225123
1976-02-06,-0.0077313891808084186
1976-02-09,0.0015799523086868106
1976-02-10,0.004540572794773528
1976-02-11,0.003367391555868111
1976-02-12,-0.0015090993665900108
1976-02-13,-0.0081818127091381
1976-02-17,-0.005469561123306069
1976-02-18,0.005427263677040915
1976-02-19,0.019300519536600055
1976-02-20,0.007788863055294425
1976-02-23,-0.003796553870242772
1976-02-24,0.006876027630718355
1976-02-25,0.005556083616165457
1976-02-26,-0.010445143909558901
1976-02-27,-0.010982435613768231
1976-03-01,0.002576097161148559
1976-03-02,0.01079868434784733
1976-03-03,-0.002974332430066906
1976-03-04,-0.012593040889252864
1976-03-05,0.0022847603584142725
1976-03-08,0.01114472464366456
1976-03-09,0.001275911347011196
1976-03-10,0.005861299144375057
1976-03-11,0.005873819860752277
1976-03-12,-0.010056773757289503
1976-03-15,-0.01245863760687095
1976-03-16,0.005881868348318774
1976-03-17,-0.0005792135446299533
1976-03-18,-0.010959997726763199
1976-03-19,-0.001144632337338085
1976-03-22,0.0020786952491147364
1976-03-23,0.010533851946984737
1976-03-24,0.012236799958199027
1976-03-25,-0.007026295094861875
1976-03-26,0.0010142166233774637
1976-03-29,-0.004511409076223278
1976-03-30,-0.0034738189740207903
1976-03-31,0.00962038378276127
1976-04-01,-0.0040736458683954865
1976-04-02,-0.0005072615353239839
1976-04-05,0.016743024997380413
1976-04-06,0.0024556311628969097
1976-04-07,-0.012676630816241576
1976-04-08,-0.012255004372983925
1976-04-09,-0.006721667851343369
1976-04-12,-0.003328036853184806
1976-04-13,0.010260144632454574
1976-04-14,-0.009795452702287946
1976-04-15,0.005695114083225252
1976-04-19,0.007633274569549292
1976-04-20,0.017250440744567972
1976-04-21,0.008302689766952939
1976-04-22,-0.004523980088003875
1976-04-23,-0.008816541702378649
1976-04-26,0.004884206304490158
1976-04-27,-0.005774403586828653
1976-04-28,0.0036924494138504877
1976-04-29,-0.0006928273497318546
1976-04-30,-0.00578148409546136
1976-05-03,-0.0101879222545877
1976-05-04,0.010427212445595711
1976-05-05,-0.004562625878974854
1976-05-06,0.0048612120546618785
1976-05-07,0.008170310502197537
1976-05-10,0.016762281168465114
1976-05-11,0.0009710438516695484
1976-05-12,-0.003573941265218334
1976-05-13,-0.009847014270982368
1976-05-14,-0.011343417941932764
1976-05-17,-0.006751657993980337
1976-05-18,0.001005279629739363
1976-05-19,0.0034076755483453667
1976-05-20,0.012187913122624894
1976-05-21,-0.005296453968530651
1976-05-24,-0.016180936408867645
1976-05-25,-0.003958825063178723
1976-05-26,-0.0028864878148052954
1976-05-27,-0.005739345280930607
1976-05-28,0.007664226802996436
1976-06-01,-0.0016946149228609692
1976-06-02,0.006136080437189195
1976-06-03,0.0008677660962006769
1976-06-04,-0.012061110142510628
1976-06-07,-0.0019567725597877776
1976-06-08,0.003441889094167554
1976-06-09,-0.0010662421299487584
1976-06-10,0.010659486921358048
1976-06-11,0.014082013132167542
1976-06-14,0.01195549548026822
1976-06-15,-0.006160801166413463
1976-06-16,0.010314342026419322
1976-06-17,0.006507446803165169
1976-06-18,0.0012342418814794308
1976-06-21,0.005529747165296297
1976-06-22,-0.005440817376293769
1976-06-23,-0.004074633745939063
1976-06-24,0.005201384143444977
1976-06-25,-0.0008286731199882002
1976-06-28,-0.0031333055660927285
1976-06-29,0.00781097219458891
1976-06-30,0.004513404139219894
1976-07-01,-0.00603554528254717
1976-07-02,4.525420335958438e-05
1976-07-06,-0.004197360329202345
1976-07-07,0.0008617186588079912
1976-07-08,0.003400238410215791
1976-07-09,0.005015488198001513
1976-07-12,0.005824377368346343
1976-07-13,-0.00013069590908076057
1976-07-14,-0.0004995041852839704
1976-07-15,-0.007352902101704768
1976-07-16,-0.003028197633488873
1976-07-19,-0.003049233038285584
1976-07-20,-0.007940554239366977
1976-07-21,0.003344822638362491
1976-07-22,-0.0027823317174348414
1976-07-23,0.0005363757957373213
1976-07-26,-0.00047205474613002356
1976-07-27,-0.0030269136716169712
1976-07-28,-0.0037570202118908554
1976-07-29,0.0007411657767449806
1976-07-30,0.006370592149210083
1976-08-02,-0.0016222312312983121
1976-08-03,0.008733045918972036
1976-08-04,0.0015321434433868174
1976-08-05,-0.004046427290245269
1976-08-06,-0.002324417698943807
1976-08-09,0.0007527845418464616
1976-08-10,0.005885632808878761
1976-08-11,-0.0055280580153341695
1976-08-12,0.0015773595500153696
1976-08-13,-0.0035832702813680603
1976-08-16,0.0017206405081147198
1976-08-17,0.0013877236003491382
1976-08-18,-0.004741047021155372
1976-08-19,-0.00934806859463533
1976-08-20,-0.007365997150458538
1976-08-23,-0.0010325168332945467
1976-08-24,-0.005623166593521264
1976-08-25,0.0012060093015007528
1976-08-26,-0.007819670274658947
1976-08-27,-0.0006830088987612724
1976-08-30,0.0035379922059632094
1976-08-31,0.008462098065601307
1976-09-01,0.007592848177419113
1976-09-02,0.002977829541232545
1976-09-03,-0.001133434379215236
1976-09-07,0.006261602372881715
1976-09-08,0.0011663122433597129
1976-09-09,-0.004480307525331648
1976-09-10,0.0003838003024552758
1976-09-13,-0.00046098228759217
1976-09-14,-0.0010993381805278208
1976-09-15,-0.001194875581444034
1976-09-16,0.008497598325325336
1976-09-17,0.00531961654997869
1976-09-20,-0.001872343667311904
1976-09-21,0.011664874078385621
1976-09-22,-0.0044413126996398055
1976-09-23,-0.002433752691137903
1976-09-24,-0.0011219742165921522
1976-09-27,0.005088182183037888
1976-09-28,-0.01200919652130832
1976-09-29,-0.008625697893950995
1976-09-30,-0.0027480938399944204
1976-10-01,-0.010424644798029209
1976-10-04,-0.0012636992190782292
1976-10-05,-0.007458504886973326
1976-10-06,-0.003012684398515638
1976-10-07,0.0020816684708845545
1976-10-08,-0.005442705673711388
1976-10-11,-0.0073526145687366285
1976-10-12,-0.00680018776556826
1976-10-13,0.006472334418645132
1976-10-14,-0.010313677284016382
1976-10-15,-0.0018455001328957458
1976-10-18,0.0034233782213090188
1976-10-19,-0.0023588161899634223
1976-10-20,-0.00015602510614534768
1976-10-21,-0.006467438640917511
1976-10-22,-0.0028033667938460773
1976-10-25,0.001468368959105918
1976-10-26,0.005108570891515932
1976-10-27,0.00556682410123108
1976-10-28,7.322993230193158e-05
1976-10-29,0.005035746301397464
1976-11-01,0.0019234799342271057
1976-11-03,-0.00803939808423501
1976-11-04,0.0052918387436468265
1976-11-05,-0.00852539006331731
1976-11-08,-0.006482398835132167
1976-11-09,-0.0015153536164891068
1976-11-10,-0.0004221871237747208
1976-11-11,0.003202756709662238
1976-11-12,-0.0025857244719948843
1976-11-15,0.002067309913041931
1976-11-16,-0.0010168481258063114
1976-11-17,0.002818710394738246
1976-11-18,0.007709953358901341
1976-11-19,0.0017117367563040328
1976-11-22,0.002983925716903126
1976-11-23,-0.002775791105336164
1976-11-24,0.001124279028863462
1976-11-26,0.0019503036867991566
1976-11-29,-0.002175475475851949
1976-11-30,3.7067687957329494e-05
1976-12-01,0.0009202879696582921
1976-12-02,-3.318022384799109e-05
1976-12-03,-6.714949275805275e-05
1976-12-06,0.003048136244276896
1976-12-07,0.00044000469032901376
1976-12-08,0.002710665336452715
1976-12-09,0.0009923731619906268
1976-12-10,-0.001823932802400865
1976-12-13,-0.0022869320164524893
1976-12-14,0.001256656132569629
1976-12-15,0.0006446322584562424
1976-12-16,-0.004242910576508533
1976-12-17,-0.0035075618487080615
1976-12-20,-0.004606870166216303
1976-12-21,0.003693162037903711
1976-12-22,0.004062307458284011
1976-12-23,0.000680597382928347
1976-12-27,0.006491928278052773
1976-12-28,0.005136509307597153
1976-12-29,-0.001838229419098359
1976-12-30,0.003435654661613845
1976-12-31,0.007462833835510276
1977-01-03,-0.0015682552256840645
1977-01-04,-0.009228963664328545
1977-01-05,-0.007041954570806189
1977-01-06,0.00028138095301029104
1977-01-07,-0.002457532920177142
1977-01-10,0.0007881532341698807
1977-01-11,-0.006559357257946359
1977-01-12,-0.004623358334359109
1977-01-13,0.008055266987930396
1977-01-14,0.0024769911975138404
1977-01-17,-0.0026346647920175233
1977-01-18,-0.002948612427136049
1977-01-19,0.0036590418397513596
1977-01-20,-0.003808599976081019
1977-01-21,0.004282817950782062
1977-01-24,-0.004501909719945233
1977-01-25,0.004338764653214459
1977-01-26,-0.004479092394992441
1977-01-27,-0.007450818707183832
1977-01-28,-0.0018556741386550172
1977-01-31,0.0008632292811426597
1977-02-01,0.0017436583675806284
1977-02-02,-0.0013508294216274435
1977-02-03,-0.003896380947169554
1977-02-04,-0.0002842319937647283
1977-02-07,-0.002068627717438006
1977-02-08,0.0006077307057240899
1977-02-09,-0.008389920552774868
1977-02-10,0.0032233744776884025
1977-02-11,-0.003288442001400944
1977-02-14,0.004582071155212263
1977-02-15,0.001246864161703506
1977-02-16,0.0022100335270403716
1977-02-17,-0.005301714710512825
1977-02-18,-0.003571002511640274
1977-02-22,-5.551166347659664e-05
1977-02-23,-0.0018033633413183738
1977-02-24,-0.0027210575750109987
1977-02-25,-0.001956928173445288
1977-02-28,0.0008976748547908594
1977-03-01,0.0012257993646355716
1977-03-02,0.004202996102407282
1977-03-03,0.0021702815405058576
1977-03-04,0.0020280618853430374
1977-03-07,0.0018095404134192872
1977-03-08,2.2877446737929125e-07
1977-03-09,-0.001228169723474806
1977-03-10,0.00044808214550817467
1977-03-11,0.0013052635477301543
1977-03-14,0.0030054454737643184
1977-03-15,0.0068124362707899224
1977-03-16,0.004914225099042201
1977-03-17,-0.0003430011452596639
1977-03-18,-0.0006151085892066093
1977-03-21,-0.00617824466653228
1977-03-22,-0.004910545679494556
1977-03-23,-0.0057161247739334065
1977-03-24,-0.007358812944612481
1977-03-25,-0.0008719618820122619
1977-03-28,-0.00319351202477543
1977-03-29,0.00153692019137869
1977-03-30,-0.00532604789575837
1977-03-31,0.00011584306153329985
1977-04-01,0.004657155101791252
1977-04-04,-0.004271837277153494
1977-04-05,-0.002435906218613928
1977-04-06,0.0003543423840765199
1977-04-07,0.0030403728982576765
1977-04-11,0.004625983573733421
1977-04-12,0.0053681792540451944
1977-04-13,-0.002754954971824714
1977-04-14,0.006237300812370179
1977-04-15,-0.0005531232571660395
1977-04-18,-0.0044391203764962694
1977-04-19,-0.003941519318568565
1977-04-20,0.006334058661362767
1977-04-21,-0.002764428561535435
1977-04-22,-0.005057146478625557
1977-04-25,-0.006542180627307266
1977-04-26,-0.0009280265134677689
1977-04-27,0.004098242474452295
1977-04-28,-0.0001762094938087532
1977-04-29,0.002126334557086816
1977-05-02,0.007552181643567992
1977-05-03,0.0040723543403239
1977-05-04,0.004696157959174086
1977-05-05,0.0019053785806356083
1977-05-06,-0.0011144245746014779
1977-05-09,-0.0023909379295813456
1977-05-10,0.007523605796455487
1977-05-11,0.0005660882123226023
1977-05-12,0.0035557894547025436
1977-05-13,-0.0033815732761221092
1977-05-16,0.0005518455214942463
1977-05-17,-0.0017261906780535157
1977-05-18,0.002193087081089138
1977-05-19,0.0010733703752305104
1977-05-20,-0.003538336278876434
1977-05-23,-0.006816021221598005
1977-05-24,-0.00638827082747143
1977-05-25,-0.006171829428539513
1977-05-26,0.002500960843566488
1977-05-27,-0.003484231632822987
1977-05-31,0.003909764559968051
1977-06-01,0.00482905520827469
1977-06-02,0.00025132063482573937
1977-06-03,0.005658622504919377
1977-06-06,-0.00018491795790954513
1977-06-07,0.008067287878699234
1977-06-08,-0.00024508472638283237
1977-06-09,-0.0023488678118260223
1977-06-10,0.0030324427338796907
1977-06-13,0.001533837966568933
1977-06-14,0.00443671006121966
1977-06-15,0.0013716036398254599
1977-06-16,0.0025100189186020297
1977-06-17,0.002890938045808842
1977-06-20,0.0022804721117419147
1977-06-21,0.00036377409273257306
1977-06-22,-7.592650634990366e-05
1977-06-23,0.003420577998936398
1977-06-24,0.004555153773393822
1977-06-27,-0.001009662554626517
1977-06-28,-0.005065738557325811
1977-06-29,0.001461809578722455
1977-06-30,0.001318186538659244
1977-07-01,-0.0022630240652935663
1977-07-05,0.0015984846412151503
1977-07-06,-0.006136100736471866
1977-07-07,0.002383917857321073
1977-07-08,-0.000878532029510468
1977-07-11,-0.006154112318055585
1977-07-12,0.0033047276717682464
1977-07-13,0.0006260987001359157
1977-07-15,0.006609553183322106
1977-07-18,0.0009587357535874356
1977-07-19,0.00035477396758058343
1977-07-20,0.0002523225812863663
1977-07-21,-0.0034785004324790632
1977-07-22,0.0054901331006379
1977-07-25,-0.009351377902068293
1977-07-26,-0.001992310073222753
1977-07-27,-0.012539361243469055
1977-07-28,0.003096944020801889
1977-07-29,-0.003326888665697779
1977-08-01,0.004194847785656889
1977-08-02,-0.005484645089265619
1977-08-03,-0.000360142155321289
1977-08-04,0.007960112485320886
1977-08-05,0.0011934684682416525
1977-08-08,-0.0030565678580191623
1977-08-09,-0.0017920543681945453
1977-08-10,0.006218809306588215
1977-08-11,-0.0019179788270714013
1977-08-12,-0.0054614604595839165
1977-08-15,0.00013030421360295513
1977-08-16,-0.005721200520833021
1977-08-17,-0.0022817333617859755
1977-08-18,-0.0013160199726587663
1977-08-19,-0.0038797110970075588
1977-08-22,0.004655050482372083
1977-08-23,-0.0010885416269879678
1977-08-24,-0.0026484596516712375
1977-08-25,-0.008135599579702174
1977-08-26,-0.00282505905960795
1977-08-29,0.002626458201726482
1977-08-30,-0.002534945141545512
1977-08-31,-0.004368284086311212
1977-09-01,0.0052426329808166194
1977-09-02,0.004942845248421248
1977-09-06,-0.001320382369645568
1977-09-07,0.0024962264904057935
1977-09-08,-0.003996599588249417
1977-09-09,-0.0067007163844776075
1977-09-12,-0.014784866302229801
1977-09-13,-0.0032503853516156786
1977-09-14,0.002955680055886261
1977-09-15,0.004390206667459737
1977-09-16,0.0005612179093298612
1977-09-19,-0.005710421964702328
1977-09-20,0.0009086486842146172
1977-09-21,-0.011609117935575673
1977-09-22,0.002659780676665848
1977-09-23,0.0002641337189483227
1977-09-26,-0.0018594863590314006
1977-09-27,-0.006149759614186576
1977-09-28,-0.0003370079952282933
1977-09-29,0.005354952867315467
1977-09-30,0.004341855784327848
1977-10-03,0.003052531044604268
1977-10-04,-0.003951698656111329
1977-10-05,-0.003979950085843792
1977-10-06,0.004970499312912276
1977-10-07,-0.0021925407254505397
1977-10-10,-0.0027881432272573595
1977-10-11,-0.0036181859360448765
1977-10-12,-0.008680147545008983
1977-10-13,-0.0039562311074774325
1977-10-14,0.0016220851297369355
1977-10-17,-0.0017897202812886658
1977-10-18,5.844009440303903e-05
1977-10-19,0.0008550887785380844
1977-10-20,0.0017343147857599981
1977-10-21,-0.0004131137556363553
1977-10-24,-0.0020311971295784263
1977-10-25,-0.001525683056766544
1977-10-26,0.003055328798117755
1977-10-27,0.0028871899454331468
1977-10-28,-0.0003876051644448544
1977-10-31,0.0011861043425869776
1977-11-01,-0.004668645243314307
1977-11-02,-0.0008310947718249615
1977-11-03,0.0
1977-11-04,0.003320464126535931
1977-11-07,0.003493753595791646
1977-11-08,-0.0005005320201576614
1977-11-09,0.00045542330912048365
1977-11-10,0.0020705086188620766
1977-11-11,0.006177756812412324
1977-11-14,-0.0011923979755494695
1977-11-15,0.0026301142840652364
1977-11-16,0.0025472191375382805
1977-11-17,-0.0032432698357608486
1977-11-18,0.0027357497840346987
1977-11-21,-0.0007508885799457543
1977-11-22,0.006752331957465439
1977-11-23,0.003913653401629347
1977-11-25,0.002954261684639828
1977-11-28,-0.006007490284392382
1977-11-29,-0.008798238893481669
1977-11-30,0.0017585084054652113
1977-12-01,0.0038190890002766788
1977-12-02,-0.0006836979098569693
1977-12-05,-0.0015369908099601998
1977-12-06,-0.012123505496830129
1977-12-07,-0.002049617258780711
1977-12-08,0.0019284306557236066
1977-12-09,0.0038728419396561638
1977-12-12,0.0020645302322847194
1977-12-13,-0.0003701152848056954
1977-12-14,0.00123781942366453
1977-12-15,-0.001851728223860784
1977-12-16,0.000719941572421148
1977-12-19,-0.0041218649817474865
1977-12-20,0.0006480207508269816
1977-12-21,0.002192791038742528
1977-12-22,0.005073266323519993
1977-12-23,0.002495911233098538
1977-12-27,0.0023860063518585392
1977-12-28,0.0023894434168057
1977-12-29,0.0015194904399608046
1977-12-30,0.00288796002974808
1978-01-03,-0.00968181821378617
1978-01-04,-0.0035588741486724685
1978-01-05,-0.009054040840883282
1978-01-06,-0.018219785971675725
1978-01-09,-0.006356684375322947
1978-01-10,-0.005615876326185817
1978-01-11,-0.0014410706504148726
1978-01-12,-0.00041138302198274497
1978-01-13,-0.00011540580400229119
1978-01-16,-0.0016660559164991717
1978-01-17,0.0021772404546453643
1978-01-18,0.003143414166079461
1978-01-19,-0.0015510973406837908
1978-01-20,-0.0008751188535747447
1978-01-23,0.0002959525109810559
1978-01-24,-0.00011683483167138173
1978-01-25,0.0010004537661612773
1978-01-26,-5.076668097036879e-05
1978-01-27,0.00011117227562692849
1978-01-30,0.00021160101629955682
1978-01-31,0.001491549860867218
1978-02-01,0.0015564298927690807
1978-02-02,0.001516544564270643
1978-02-03,0.00029733736712424464
1978-02-06,-0.0011106479489396844
1978-02-07,-7.907511562675146e-05
1978-02-08,0.0007571181147304663
1978-02-09,-8.035061139234753e-05
1978-02-10,0.00046148442854317655
1978-02-13,-0.0031053918210941873
1978-02-14,-0.001306702077751089
1978-02-15,-0.001945119746834787
1978-02-16,-0.0008042218497402155
1978-02-17,0.00039760418321392143
1978-02-21,0.0008321070774744931
1978-02-22,0.0005969587936083345
1978-02-23,0.0011869077809602187
1978-02-24,0.003537715697810335
1978-02-27,0.0004227351426663024
1978-02-28,-0.000754870481967583
1978-03-01,0.002085596651791973
1978-03-02,0.0018748279123004504
1978-03-03,0.001277951148252691
1978-03-06,-0.00036566143801431696
1978-03-07,-0.0016564233386554199
