Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Contracts,USD_Position,PnL_USD,PnL_pct_on_position,PnL_pct_on_capital,Capital_before,Capital_after,ATR_on_entry,StopPrice,Reason,Signal
SPGI,2010-10-21,2012-05-31,28.588499069213867,35.622703552246094,2017905,57688875.21426201,14194356.397333145,24.605014995723085,1.3560395348841812,1991358198.387077,2005552554.7844102,0.5187312922179289,27.031360888864267,exit_min100,0
PSO,2009-07-27,2012-06-01,6.3607497215271,10.91366481781006,8902127,56624201.836248875,40530628.40732814,71.57827764979076,2.943356176792082,2005552554.7844102,2046083183.1917384,0.1546844665350175,5.962893207310108,exit_min100,0
QCOM,2012-01-25,2012-06-01,40.997894287109375,38.60540390014648,3203907,131353440.49172974,-7665316.698223136,-5.83564211910061,-0.34273558410220795,2046083183.1917384,2038417866.4935153,0.698056975944919,38.86702730273944,stop_loss,0
TSM,2010-10-28,2012-06-01,7.097102165222168,8.97758674621582,8533771,60565044.641610146,16047624.783230782,26.49651276275217,1.549468657804212,2038417866.4935153,2054465491.276746,0.121363186387272,6.733803949094671,exit_min100,0
DAL,2012-05-29,2012-06-04,10.19663143157959,8.796757698059082,5620710,57312308.25379372,-7868284.2927360535,-13.728786245867566,-0.39512149542503494,2054465491.276746,2046597206.98401,0.3542894227796075,9.134800765828112,stop_loss,0
GPRK,2012-05-14,2012-06-05,9.12476634979248,6.894267082214356,27741377,253133583.34650707,-61877121.08010862,-24.444453502405036,-3.015351735599403,2046597206.98401,1984720085.9039013,0.0739714431762699,9.068314762115476,stop_loss,0
GRMN,2011-10-24,2012-06-11,22.45315742492676,24.73720932006836,3879050,87096920.30916215,8859951.503849017,10.172519846166127,0.3878903772554919,1984720085.9039013,1993580037.4077504,0.5888394392626936,20.74077073780452,exit_min100,0
NKE,2011-10-21,2012-06-14,19.78113555908203,21.189373016357425,3757812,74333788.57754517,5291891.615798963,7.119093102968176,0.23168003056853012,1993580037.4077504,1998871929.0235493,0.6078371489095261,17.970706752368063,exit_min100,0
MMC,2011-12-29,2012-06-21,24.57088088989257,23.97795867919922,5229691,128498114.65194318,-3100799.948963128,-2.413109295309211,-0.13701089742451214,1998871929.0235493,1995771129.0745862,0.4327554447863539,23.25326552631534,exit_min100,0
HOG,2012-02-23,2012-06-28,34.885955810546875,33.124847412109375,3012522,105094709.3703003,-5305377.794677734,-5.048187322146049,-0.2387433198875164,1995771129.0745862,1990465751.2799084,0.7376576065568935,32.71661415768831,exit_min100,0
VRTX,2012-05-07,2012-06-28,58.119998931884766,51.18000030517578,984934,57244363.02797699,-6835440.607398987,-11.940809969460762,-0.33416760991170363,1990465751.2799084,1983630310.6725094,2.076799774169922,54.349599609375005,stop_loss,0
GE,2012-06-29,2012-07-10,78.583740234375,73.9832992553711,1301951,102312179.18188477,-5989548.733055115,-5.854189384830946,-0.3019488410128438,1983630310.6725094,1977640761.9394543,1.5235826431333566,74.13704793708746,stop_loss,0
IBM,2011-10-10,2012-07-10,106.5818328857422,107.6689453125,883265,94140002.62382509,960208.3576202267,1.0199791064985755,0.04203810618143685,1977640761.9394543,1978600970.2970746,2.586015472105877,98.81761016757952,exit_min100,0
MSI,2012-02-16,2012-07-10,38.9267463684082,36.72775650024414,2911836,113348301.43840027,-6403097.861755371,-5.649046152875232,-0.28814099584268965,1978600970.2970746,1972197872.4353192,0.7631643155961882,36.73328297967775,stop_loss,0
INTC,2011-10-19,2012-07-12,16.604965209960938,17.359582901000977,5374582,89244747.12808228,4055754.659145355,4.544530394965003,0.1775617173647252,1972197872.4353192,1976253627.0944645,0.4249889237378226,15.363702581841933,exit_min100,0
LVS,2009-09-04,2012-07-12,9.876649856567385,25.197887420654297,2138641,21122608.325899128,32766626.8252964,155.125855290893,2.5262517542159473,1976253627.0944645,2009020253.919761,0.606480802012982,8.01517906445496,exit_min100,0
ISRG,2011-10-19,2012-07-23,46.4022216796875,53.052223205566406,1399175,64924828.51867676,9304515.884971619,14.331213647017972,0.4073534911825927,2009020253.919761,2018324769.8047326,1.6324888610839832,41.89488876342774,exit_min100,0
UNH,2010-10-20,2012-07-25,29.101377487182617,42.54479598999024,1815754,52840942.577861786,24409940.920146953,46.19512773485938,2.3319722293379535,2018324769.8047326,2042734710.7248795,0.5764826171575108,27.44894208552571,exit_min100,0
SBUX,2011-10-14,2012-07-27,16.276569366455078,18.493558883666992,4088363,66544523.96474838,9063857.913557053,13.620741983755996,0.3968174390065752,2042734710.7248795,2051798568.6384366,0.5586924636195475,14.5662590844745,exit_min100,0
PSO,2012-06-29,2012-07-30,12.507867813110352,11.852540969848633,9597624,120045812.31193542,-6289580.63873291,-5.239316988742285,-0.3170742352994473,2051798568.6384366,2045508987.9997036,0.2066793008541682,11.921100587517952,stop_loss,0
BKNG,2012-02-13,2012-08-08,563.0300903320312,554.3256225585938,182554,102783395.11047363,-1589035.4099121094,-1.5460040098930208,-0.07150698854317532,2045508987.9997036,2043919952.5897915,12.172867636224732,528.6253946980121,exit_min100,0
BMY,2009-11-10,2012-08-09,13.37207317352295,20.61705207824707,4827138,64548842.55469322,34972512.980192184,54.179922669503235,3.090317335856654,2043919952.5897915,2078892465.5699837,0.2344412133775822,12.679061865739806,exit_min100,0
NTES,2012-02-28,2012-08-16,8.392711639404297,7.802342414855957,8668215,72749828.92335892,-5117447.367768288,-7.034308456119474,-0.23028640394964495,2078892465.5699837,2073775018.2022154,0.2563630106019387,7.642891899500724,exit_min100,0
MFG,2012-08-07,2012-08-30,3.1273717880249023,2.925605535507202,32607693,101976379.16077709,-6579132.019857645,-6.451623477908459,-0.32163789347566524,2073775018.2022154,2067195886.1823578,0.0627308696011849,2.9391792167724984,stop_loss,0
IP,2012-09-07,2012-09-18,20.20029067993164,18.95933151245117,5088849,102796229.02627945,-6315053.818473834,-6.143273812952239,-0.3054888924985385,2067195886.1823578,2060880832.363884,0.4062206739184785,18.97879192307837,stop_loss,0
SCCO,2012-09-14,2012-09-20,22.240476608276367,21.04170036315918,5044606,112194441.74097061,-6047353.838775635,-5.390065447927882,-0.29253898380882165,2060880832.363884,2054833478.5251083,0.4097833855092392,21.0677417155934,stop_loss,0
SWKS,2012-07-19,2012-09-20,23.568208694458008,19.4152889251709,2151723,50712256.71666527,-8935932.984729767,-17.6208545296175,-0.4447905872175773,2054833478.5251083,2045897545.5403786,0.9336797631143195,20.95041556688725,stop_loss,0
SHEL,2012-09-13,2012-09-25,37.57039260864258,36.43670654296875,5765265,216603269.54286575,-6536000.595417023,-3.017498585875939,-0.31617712859749997,2045897545.5403786,2039361544.9449615,0.3585604146445308,36.58088492741886,stop_loss,0
AEG,2012-09-13,2012-09-26,3.2011265754699707,2.9625673294067383,25545970,81775883.46315861,-6094227.343153954,-7.452352802644442,-0.2948064759556294,2039361544.9449615,2033267317.6018076,0.0809206248418281,2.9704567035379528,stop_loss,0
E,2012-09-14,2012-09-26,22.667377471923828,21.466487884521484,5772928,130857138.09423828,-6932649.1240234375,-5.297876160970913,-0.3353648858515517,2033267317.6018076,2026334668.4777842,0.3580844594350247,21.633671931569378,stop_loss,0
MOS,2012-09-06,2012-09-26,47.34462356567383,44.2348518371582,2143464,101481496.20657349,-6665683.748291016,-6.568373543411793,-0.32245051341510855,2026334668.4777842,2019668984.7294931,0.964418241443302,44.57886070817893,stop_loss,0
ORCL,2012-09-06,2012-09-26,26.9235782623291,25.355859756469727,4781173,128726285.45123482,-7495533.391815186,-5.822846022116211,-0.3625942486591214,2019668984.7294931,2012173451.337678,0.4323616373155313,25.649266026219816,stop_loss,0
MFG,2012-09-13,2012-09-28,3.136543035507202,2.9622905254364014,41434075,129959759.37393308,-7219991.571211815,-5.555559356214058,-0.3492649931954684,2012173451.337678,2004953459.7664661,0.049891203641555,2.9857688661082213,stop_loss,0
SAN,2012-09-12,2012-10-01,4.239772796630859,3.942990064620972,21384731,90666400.75706863,-6346618.889476528,-6.999967834260507,-0.3070158436314081,2004953459.7664661,1998606840.8769896,0.0966669082362445,3.9440484769211768,stop_loss,0
TMUS,2012-10-02,2012-10-03,21.83223342895508,19.69245338439941,2319360,50636808.92578126,-4962920.244140642,-9.80101303661301,-0.24831898613750916,1998606840.8769896,1993643920.632849,0.861706054792919,19.797345737448826,stop_loss,0
KEP,2012-10-02,2012-10-09,12.421674728393556,11.709603309631348,9791006,121620691.79574968,-6971895.533529299,-5.732491264922198,-0.3488377699372843,1993643920.632849,1986672025.0993197,0.2041268088149304,11.81522824564069,stop_loss,0
IBM,2012-10-01,2012-10-17,122.1832046508789,116.4707489013672,1446990,176797875.29777527,-8265866.344985941,-4.6753199556634915,-0.4122722302964946,1986672025.0993197,1978406158.7543337,1.3856023536126805,118.05356918466136,stop_loss,0
TS,2012-08-21,2012-10-19,29.203393936157227,27.027565002441406,2983194,87119389.56998062,-6490919.820087433,-7.450602962355991,-0.3130001935173518,1978406158.7543337,1971915238.9342463,0.6951524972269435,27.10292017115707,stop_loss,0
MSFT,2012-01-06,2012-10-22,22.056087493896484,22.40698432922364,6152693,135704335.13108444,2158960.5024395427,1.5909296488974223,0.09539509830107869,1971915238.9342463,1974074199.4366858,0.3678352392448821,20.94410865639629,exit_min100,0
PSO,2012-10-04,2012-10-22,12.977147102355955,12.441478729248049,10825179,140479940.29233453,-5798706.023531876,-4.127782238136593,-0.29085966473346825,1974074199.4366858,1968275493.413154,0.1841672780217033,12.470559421303754,stop_loss,0
MMC,2012-09-13,2012-10-24,27.19004821777344,26.1953182220459,7064963,192096684.6267853,-7027730.614805247,-3.6584340997134124,-0.3399644253251622,1968275493.413154,1961247762.7983487,0.2925982219410623,26.36493936527465,stop_loss,0
TJX,2011-01-25,2012-10-26,9.98737907409668,17.11944580078125,6515863,65076393.77588081,46471569.697935104,71.41079430120297,4.760720370454637,1961247762.7983487,2007719332.4962838,0.1498106537344209,9.555470378837049,exit_min100,0
VRSN,2012-03-19,2012-10-31,38.344505310058594,36.862831115722656,3710382,142272762.30134583,-5497577.260528564,-3.864110861138851,-0.2506729699878258,2007719332.4962838,2002221755.2357552,0.5910785245600613,36.61780816193048,exit_min100,0
ROST,2009-07-09,2012-11-01,8.734457015991211,25.11428451538086,5397450,47143795.02096176,88409299.93658066,187.53114783667888,6.377046398332242,2002221755.2357552,2090631055.1723359,0.2568559922188345,7.973883615475717,exit_min100,0
AIG,2012-10-08,2012-11-02,27.34607696533203,24.893310546875,3013885,82417931.17465973,-7392355.91709137,-8.96935389147966,-0.3707962008955335,2090631055.1723359,2083238699.2552445,0.6614863199065413,25.38355597084604,stop_loss,0
CDE,2012-11-01,2012-11-06,31.86000061035156,24.100000381469727,1945416,61980954.94738769,-15096428.605270378,-24.356560201573092,-0.7539838464842183,2083238699.2552445,2068142270.649974,1.0291997528076176,28.798801269531246,stop_loss,0
HL,2012-09-18,2012-11-06,6.182663440704346,5.554077625274658,11130090,68813600.53474903,-6996216.698455811,-10.16690980284182,-0.33843994878377187,2068142270.649974,2061146053.9515183,0.1857303752863896,5.638991611311986,stop_loss,0
AAPL,2011-07-15,2012-11-07,10.95493984222412,16.899978637695312,5876390,64375498.939447396,34935366.52731896,54.26810992203682,2.673844238338654,2061146053.9515183,2096081420.4788373,0.222340499389082,10.303444430667986,exit_min100,0
MO,2009-08-24,2012-11-07,6.7408528327941895,14.075373649597168,12119957,81698846.47679377,88894076.91525698,108.807015947902,6.59535265690142,2096081420.4788373,2184975497.3940945,0.1112074072125743,6.414291338055036,exit_min100,0
BIIB,2010-10-27,2012-11-08,62.47999954223633,135.61000061035156,814408,50884211.4671936,59557657.90988159,117.04545711252692,5.707929184627136,2184975497.3940945,2244533155.303976,1.2811996459960937,58.542800750732425,exit_min100,0
CVX,2012-08-10,2012-11-08,65.83795166015625,61.87641143798828,1902297,125243337.92926025,-7536026.08000946,-6.017107340484607,-0.3625019670242183,2244533155.303976,2236997129.2239666,1.0928323424698687,62.60954839871229,stop_loss,0
KO,2009-09-11,2012-11-08,15.74376392364502,24.25747299194336,5234247,82406749.08604717,44562856.14961338,54.0767068763772,3.435721172065302,2236997129.2239666,2281559985.37358,0.2477997641022651,15.050359444133724,exit_min100,0
VOD,2012-06-14,2012-11-08,12.42055320739746,12.08106803894043,11342722,140882882.1177177,-3850685.8889312544,-2.73325320368853,-0.19264295190799532,2281559985.37358,2277709299.4846487,0.1762250515238435,11.875687663901669,exit_min100,0
AZN,2012-08-03,2012-11-12,15.10517406463623,14.467188835144045,9612042,145191567.52659416,-6132340.821258528,-4.2236205075307085,-0.2997953495797309,2277709299.4846487,2271576958.66339,0.2128069107219507,14.482545005589062,stop_loss,0
GSK,2011-04-15,2012-11-12,19.793806076049805,22.384864807128903,4300054,85114434.99254227,11141692.4608116,13.090250157670477,1.0181611904319603,2271576958.66339,2282718651.124202,0.2544841149164584,19.033241542564,exit_min100,0
AXP,2009-08-05,2012-11-14,24.02614974975586,44.77467346191406,1474605,35429080.55173874,30595876.808567047,86.35808870028806,2.2218891373661283,2282718651.124202,2313314527.932769,0.933822938110198,21.346236212435315,exit_min100,0
C,2012-10-17,2012-11-14,28.567663192749023,26.03973960876465,2821497,80603575.99535179,-7132528.808441162,-8.848898724856175,-0.3590189381201251,2313314527.932769,2306181999.1243277,0.7041196614491162,26.48295720982678,stop_loss,0
IP,2012-09-24,2012-11-14,20.467405319213867,18.87226676940918,4066911,83239115.83416939,-6487286.514724731,-7.793555289136939,-0.31708755547733253,2306181999.1243277,2299694712.609603,0.5030593001695881,19.02300224290906,stop_loss,0
MBG,2011-06-06,2012-11-14,17.7177677154541,18.39532852172852,13881279,245945276.915411,9405410.59136014,3.8241883354381243,0.8085926478961737,2299694712.609603,2309100123.200963,0.0837950710110817,17.471049954958342,exit_min100,0
PM,2011-10-27,2012-11-14,37.12950134277344,44.09743881225586,3034602,112673259.03378296,21144916.980766296,18.766579720949043,0.9257285235864273,2309100123.200963,2330245040.1817293,0.7526975141084793,34.78274470208764,exit_min100,0
WFC,2012-02-17,2012-11-14,21.210309982299805,21.926868438720703,4734012,100409861.97992706,3392196.3313980103,3.3783497601820667,0.15264967834725304,2330245040.1817293,2333637236.5131273,0.4694136473148452,19.80967234882711,exit_min100,0
HON,2012-10-19,2012-11-15,42.85568237304688,40.688568115234375,3030258,129863774.35638429,-6566915.316650412,-5.056772259389959,-0.3319295831946433,2333637236.5131273,2327070321.196477,0.6528835200153609,41.01471532047929,stop_loss,0
VZ,2011-12-02,2012-11-15,18.70747375488281,21.627893447875977,7222472,135114205.38537595,21092649.46089175,15.610978431713226,0.948743381359857,2327070321.196477,2348162970.6573687,0.3078197476015101,17.747835359046913,exit_min100,0
MRK,2011-12-20,2012-12-21,22.75472068786621,26.55231285095215,5608730,127625084.56365585,21299669.09286499,16.6892497393342,0.9382974424772952,2348162970.6573687,2369462639.7502337,0.4047321585829587,21.52801608323944,exit_min100,0
AZN,2012-12-11,2012-12-26,15.568743705749512,15.06106948852539,14386320,223976928.94889832,-7303563.744735718,-3.2608553831908598,-0.31103308569298677,2369462639.7502337,2362159076.005498,0.1632219287445104,15.084059163564906,stop_loss,0
TGT,2012-02-28,2012-12-26,38.11959457397461,40.98626708984375,4067349,155045694.87086105,11659757.590747833,7.520207252745295,0.5246919906611285,2362159076.005498,2373818833.596246,0.5463533025020272,36.49800813243758,exit_min100,0
RIO,2012-12-18,2013-01-16,24.064395904541016,22.745853424072266,5591548,134557224.7912445,-7372693.569580078,-5.479225348931105,-0.3139770817319418,2373818833.596246,2366446140.0266657,0.4199486316213954,22.870518351501,stop_loss,0
FSLR,2013-01-03,2013-01-18,34.40999984741211,30.07999992370605,1597455,54968426.30624771,-6916980.028123861,-12.58355112730902,-0.29138618037017167,2366446140.0266657,2359529159.998542,1.485999908447265,30.1247999572754,stop_loss,0
TCOM,2013-01-15,2013-01-25,12.225584983825684,9.772506713867188,5293730,64718945.996427536,-12985934.03002739,-20.06511977303247,-0.5470482349469858,2359529159.998542,2346543225.9685144,0.4484208188469356,10.940032345029518,stop_loss,0
BA,2013-01-02,2013-01-29,64.58385467529297,61.71792984008789,2574292,166257700.4197693,-7377727.375869751,-4.437525213714844,-0.31079572170605674,2346543225.9685144,2339165498.5926447,0.9221248825509624,61.9049659892186,stop_loss,0
BB,2013-01-18,2013-01-31,15.84000015258789,12.979999542236328,2874691,45535105.878643036,-8221618.014572144,-18.055559234854577,-0.3474246836008488,2339165498.5926447,2330943880.5780725,0.8232000732421878,13.376399841308594,stop_loss,0
AZN,2013-01-24,2013-02-04,15.814604759216309,15.319698333740234,15318861,242261732.0763731,-7581402.73987484,-3.129426457450077,-0.32130998287300355,2330943880.5780725,2323362477.8381977,0.1540277112149022,15.363250457823233,stop_loss,0
STLA,2013-01-24,2013-02-04,1.9437659978866573,1.8352469205856323,132961002,258445074.73253983,-14428805.254059732,-5.582929088121275,-0.6115120549757753,2323362477.8381977,2308933672.584138,0.0177460241317748,1.889761972427368,stop_loss,0
SPGI,2012-08-29,2013-02-05,41.92353439331055,39.03758239746094,2989788,125342480.04670715,-8628384.645767212,-6.883847074473046,-0.41607139492148376,2308933672.584138,2300305287.9383707,0.6936193628784215,39.8451169036263,stop_loss,0
BP,2013-01-10,2013-02-07,21.61324882507324,20.72490501403809,9398280,203127364.16770932,-8348903.872375421,-4.1101817603866815,-0.3517077105554491,2300305287.9383707,2291956384.065995,0.2525801256758032,20.87913344606716,stop_loss,0
TTE,2013-01-29,2013-02-07,25.734676361083984,24.48509788513184,7293360,187692259.1848755,-9113625.673370335,-4.8556214907048885,-0.3896101271523342,2291956384.065995,2282842758.392625,0.3207253417863545,24.806580553134683,stop_loss,0
NSANY,2013-02-06,2013-02-08,20.754335403442383,19.69253158569336,6616870,137328739.3009758,-7025817.827548981,-5.11605790842577,-0.30542979944396037,2282842758.392625,2275816940.565076,0.3476424808537176,19.693711045363465,stop_loss,0
AEM,2012-08-31,2013-02-11,38.40094375610352,35.24475860595703,2137507,82082286.08527757,-6746367.851734176,-8.21903016288458,-0.32635358346195187,2275816940.565076,2269070572.7133417,0.9671058828170084,35.599426052996186,stop_loss,0
ING,2013-01-02,2013-02-13,5.380125045776367,5.026684761047363,23351488,125633925.44494629,-8253356.567565918,-6.569369331043149,-0.3476826643532183,2269070572.7133417,2260817216.145776,0.1016559978969223,5.077176649491231,stop_loss,0
NGG,2011-03-22,2013-02-15,21.42252922058105,26.519681930541992,2867331,61425482.13257789,14615223.977005014,23.79342167060276,1.384016459148636,2260817216.145776,2275432440.122781,0.3682869044836145,20.357185150085545,exit_min100,0
LVS,2013-02-01,2013-02-19,38.66750717163086,35.47002410888672,2239323,86589038.16209793,-7160197.364513397,-8.269172999830808,-0.3071801695516442,2275432440.122781,2268272242.7582674,1.0409144737591376,35.635290152302176,stop_loss,0
MOS,2013-01-25,2013-02-20,49.26081466674805,45.77843475341797,2547235,125478871.24765396,-8870439.998531342,-7.069269838285375,-0.3759411050693191,2268272242.7582674,2259401802.759736,0.926309913940423,46.65580267519248,stop_loss,0
TEO,2013-02-01,2013-02-20,8.277167320251465,7.549273490905762,10301591,85267992.37179661,-7498464.521343231,-8.793996800871597,-0.3216921944720358,2259401802.759736,2251903338.238393,0.2262702598729588,7.610210751370206,stop_loss,0
E,2012-12-17,2013-02-21,22.986188888549805,21.790435791015625,6475292,148842285.02051544,-7742850.466438293,-5.2020502543152105,-0.32974076174409145,2251903338.238393,2244160487.7719545,0.3626342609477096,21.90228755107737,stop_loss,0
SAN,2012-12-31,2013-02-21,4.446086406707764,4.191851615905762,29633583,131753470.55834627,-7533887.774718761,-5.718170263592732,-0.31737416807436847,2244160487.7719545,2236626599.997236,0.0801056973065624,4.210993648580208,stop_loss,0
CCL,2012-09-06,2013-02-25,28.486055374145508,28.03695678710937,4230813,120519173.39565468,-1900052.1403141173,-1.576555901255977,-0.09191446988718051,2236626599.997236,2234726547.8569217,0.4886048601102684,27.09778383401405,exit_min100,0
FSLR,2013-02-19,2013-02-26,36.130001068115234,31.36000061035156,1466507,52984899.47639847,-6995239.061313635,-13.202325814413568,-0.3074245992966584,2234726547.8569217,2227731308.795608,1.5515998840332037,31.7380012512207,stop_loss,0
BHP,2012-12-17,2013-03-01,31.91090965270996,30.543420791625977,5572265,177816044.97595787,-7620010.318508148,-4.285333373340091,-0.3245094319997272,2227731308.795608,2220111298.4771,0.4214018366180121,30.649678251813512,stop_loss,0
FMCC,2013-03-05,2013-03-07,0.3400000035762787,0.3100000023841858,231261412,78628880.90705526,-6937842.635685086,-8.82352966957026,-0.31249976703619076,2220111298.4771,2213173455.841415,0.009600007534027,0.317199982404709,stop_loss,0
ORCL,2012-12-19,2013-03-21,28.34117126464844,26.853025436401367,5026751,142464010.99574283,-7480538.530286807,-5.250826842514172,-0.31856981920605915,2213173455.841415,2205692917.311128,0.4671333013601327,27.02590740115013,stop_loss,0
HDB,2012-08-03,2013-03-22,7.979753494262695,8.090584754943848,10382703,82851410.54414177,1150728.0627679825,1.3889058197203474,0.05625631906380795,2205692917.311128,2206843645.373896,0.1970112048797724,7.429682519188348,exit_min100,0
GT,2012-12-18,2013-04-01,12.077581405639648,11.062211036682127,7331424,88545870.17926025,-7444110.691864027,-8.407067067942862,-0.3170184857220556,2206843645.373896,2199399534.682032,0.3202874115604678,11.182985455982577,stop_loss,0
HMC,2013-03-11,2013-04-01,28.4339542388916,26.9912166595459,5294061,150531088.2119007,-7637940.752048492,-5.073995573124842,-0.3451126133782706,2199399534.682032,2191761593.9299836,0.4180482803888445,27.13448836872692,stop_loss,0
HOG,2013-01-25,2013-04-03,40.25778198242188,37.86100387573242,2920776,117583963.42749025,-7000451.971344015,-5.953577143758161,-0.2966885126924365,2191761593.9299836,2184761141.9586396,0.8078429864702221,37.87813786063394,stop_loss,0
BG,2012-10-16,2013-04-05,49.93598937988281,49.702423095703125,2651035,132382055.60569763,-619192.3941802979,-0.467731363852344,-0.031167318327208163,2184761141.9586396,2184141949.5644593,0.7493946282518291,47.73215621560527,exit_min100,0
HPQ,2013-03-18,2013-04-11,7.082791328430176,6.477823734283447,12569156,89024709.12248611,-7603932.065774918,-8.54137254783155,-0.3435759653499015,2184141949.5644593,2176538017.4986844,0.1760797053539186,6.564341282352353,stop_loss,0
INFY,2013-02-22,2013-04-12,4.869427680969238,3.924315452575684,27041438,131676326.73041344,-25557193.727146138,-19.40910288260886,-1.142666984608773,2176538017.4986844,2150980823.7715383,0.0827110796191758,4.64118014871508,stop_loss,0
DE,2013-01-02,2013-04-15,69.0780029296875,65.50581359863281,2495057,172353554.7557373,-8912815.995773315,-5.171240017883429,-0.3754631932998331,2150980823.7715383,2142068007.775765,0.9514084632517984,66.2771903289952,stop_loss,0
FSLR,2013-04-09,2013-04-15,39.34999847412109,36.0099983215332,1345909,52961517.09630584,-4495336.265369406,-8.487929560618579,-0.20581703795697998,2142068007.775765,2137572671.5103955,1.622800216674804,36.0751976776123,stop_loss,0
SCCO,2012-10-17,2013-04-15,22.451311111450195,20.99962043762207,4036667,90628466.67032433,-5859991.837249756,-6.465950547929297,-0.296197613989404,2137572671.5103955,2131712679.6731458,0.4901088285366714,21.03664553655659,stop_loss,0
SLB,2013-01-23,2013-04-15,56.02103805541992,51.71891021728516,2384429,133578187.74944687,-10258118.378955824,-7.679486113553971,-0.4347527698688057,2131712679.6731458,2121454561.29419,0.9895571648054344,52.73417094952158,stop_loss,0
SUZ,2013-04-05,2013-04-15,3.5276787281036377,3.28662109375,50011676,176425125.58201122,-12055696.306620598,-6.833321652372301,-0.5519648715608722,2121454561.29419,2109398864.9875693,0.0436726397523807,3.3966606944055773,stop_loss,0
BKNG,2013-04-11,2013-04-18,723.5550537109375,680.200439453125,189144,136856097.07910156,-8200265.1591796875,-5.9918888045156,-0.37544561427497447,2109398864.9875693,2101198599.8283896,11.54746048436492,689.4923156926322,stop_loss,0
FDX,2013-01-09,2013-04-18,81.9799575805664,77.92986297607422,1791152,146838564.98034668,-7254335.051025391,-4.9403472800189325,-0.3055976702331301,2101198599.8283896,2093944264.7773643,1.325302740780915,78.0182815333794,stop_loss,0
ITUB,2013-02-15,2013-04-18,3.4431655406951904,3.148057222366333,33589396,115653850.83996487,-9912510.16724205,-8.570843162808655,-0.43844810170637427,2093944264.7773643,2084031754.6101222,0.0673074672751595,3.2518868855550247,stop_loss,0
LVS,2013-03-26,2013-04-18,39.40288925170898,36.198272705078125,2152476,84813773.44496153,-6897860.205825791,-8.132948135248387,-0.31256678379936226,2084031754.6101222,2077133894.4042964,1.0252580614459748,36.32920992863802,stop_loss,0
QCOM,2013-03-05,2013-04-18,47.9909553527832,45.099586486816406,2403212,115332439.79527283,-6948572.355117798,-6.024820395243734,-0.31298306350155586,2077133894.4042964,2070185322.0491786,0.9238097977648916,45.328825734227735,stop_loss,0
IBM,2013-03-08,2013-04-19,123.18175506591795,111.24887084960938,1660606,204556361.55299374,-19815819.126907326,-9.687217242458484,-0.8953577079377021,2070185322.0491786,2050369502.9222713,1.332750366419192,119.1705974595811,stop_loss,0
SAP,2012-09-13,2013-04-19,58.1390380859375,61.2114372253418,2443710,142074948.76098633,7508052.500953674,5.284571676027506,0.363199856924026,2050369502.9222713,2057877555.423225,0.8459249758522978,55.69123498853794,exit_min100,0
UNH,2013-04-02,2013-04-23,50.650638580322266,48.02539825439453,2604174,131903076.07427216,-6836582.600532532,-5.183035001157198,-0.31192181756748716,2057877555.423225,2051040972.8226924,0.8416339976031588,48.472823310251584,stop_loss,0
VRTX,2013-04-19,2013-04-25,85.5999984741211,80.31999969482422,718833,61532103.70314789,-3795437.3625183105,-6.168222982963187,-0.18443455746509357,2051040972.8226924,2047245535.460174,2.862800750732422,80.86359649658203,stop_loss,0
NOW,2013-04-25,2013-05-01,43.38999938964844,38.79999923706055,1550529,67277452.3636322,-7116928.346591949,-10.578474803304394,-0.3469910372778882,2047245535.460174,2040128607.1135821,1.3228001403808582,40.0659992980957,stop_loss,0
MRK,2013-04-11,2013-05-06,30.48212623596192,29.042274475097656,4913376,149770147.47674564,-7074533.085388218,-4.723593589628173,-0.3250360447881538,2040128607.1135821,2033054074.028194,0.4429821768150066,29.165304895160336,stop_loss,0
SBS,2012-01-25,2013-05-17,7.464845180511475,9.514822006225586,12564926,93795227.29458332,25757807.116812706,27.46174603950261,1.151696324487052,2033054074.028194,2058811881.1450067,0.1779962945797747,6.974009736052942,exit_min100,0
MOS,2013-05-08,2013-05-21,50.51277542114258,47.35473251342773,2036014,102844717.93630219,-6429819.572708145,-6.251968697790112,-0.31626407063381323,2058811881.1450067,2052382061.5722985,0.998545783560655,47.66453157085636,stop_loss,0
PAC,2012-06-29,2013-05-22,20.97054481506348,29.620229721069336,3618059,75872668.40304376,31295070.321338642,41.24682969510953,1.5776664710637884,2052382061.5722985,2083677131.8936372,0.5482580144810291,19.387349373562245,exit_min100,0
KEP,2012-10-17,2013-05-28,12.560132026672363,12.510682106018066,8476436,106465155.27563858,-419159.0876312256,-0.39370542084499066,-0.02118670555974923,2083677131.8936372,2083257972.806006,0.2334006986628315,11.877731743924375,exit_min100,0
BAK,2013-04-30,2013-05-29,11.099404335021973,9.917143821716309,5850968,64942259.58327484,-6917368.431015015,-10.651567215866486,-0.3378866047672268,2083257972.806006,2076340604.374991,0.3498985903451237,10.070083712562049,stop_loss,0
KOF,2012-03-13,2013-05-29,67.56680297851562,99.45673370361328,1848428,124892370.49597168,58946240.87033081,47.197631557671556,2.6877710977658773,2076340604.374991,2135286845.2453218,1.1864822055401012,64.02235469393925,exit_min100,0
ABEV,2009-07-15,2013-05-31,1.216698408126831,4.676958084106445,37135858,45183139.313024044,128499711.97030497,284.3974852656263,9.29916259805042,2135286845.2453218,2263786557.2156267,0.0372104430510474,1.1093708838120115,exit_min100,0
