Date,VXX_Price,EMA8,EMA32,Signal,VXX_Close,Capital,Position,Portfolio_Value
2021-12-10,332.4800109863281,373.1319041022543,418.9671966832719,0,746.0,9542.564913057444,0.0,9542.564913057444
2021-12-13,346.239990234375,372.0773192446904,417.5270539767987,0,787.0,9542.564913057444,0.0,9542.564913057444
2021-12-14,350.8800048828125,371.2460520148128,416.20731042632775,0,808.5,9542.564913057444,0.0,9542.564913057444
2021-12-15,326.8800048828125,369.5062070292442,414.4384528854848,0,724.0,9542.564913057444,0.0,9542.564913057444
2021-12-16,340.6400146484375,368.3741994848989,412.9770976685555,0,767.5,9542.564913057444,0.0,9542.564913057444
2021-12-17,351.5199890136719,367.7132500546546,411.76012521642207,0,805.0,9542.564913057444,0.0,9542.564913057444
2021-12-20,364.4800109863281,367.5864563657007,410.8238853280218,0,847.5,9542.564913057444,0.0,9542.564913057444
2021-12-21,346.5599975585937,366.7618893536573,409.5513330914256,0,787.5,9542.564913057444,0.0,9542.564913057444
2021-12-22,326.5599975585937,365.18534457738025,407.9079403041183,0,718.5,9542.564913057444,0.0,9542.564913057444
2021-12-23,322.8800048828125,363.5263116481815,406.2242188061292,0,707.5,9542.564913057444,0.0,9542.564913057444
2021-12-27,315.20001220703125,361.6311626504893,404.4217592647936,0,680.5,9542.564913057444,0.0,9542.564913057444
2021-12-28,307.3599853515625,359.5028811877862,402.499743934846,0,655.5,9542.564913057444,0.0,9542.564913057444
2021-12-29,299.3599853515625,357.14433625303235,400.457372472613,0,632.0,9542.564913057444,0.0,9542.564913057444
2021-12-30,299.3599853515625,354.87828327650413,398.4554440098336,0,630.0,9542.564913057444,0.0,9542.564913057444
2021-12-31,296.4800109863281,352.58815495139925,396.43612849953655,0,621.5,9542.564913057444,0.0,9542.564913057444
2022-01-03,286.3999938964844,349.992540792383,394.2571951358976,0,590.5,9542.564913057444,0.0,9542.564913057444
2022-01-04,286.0799865722656,347.4861661170842,392.1150721890686,0,588.5,9542.564913057444,0.0,9542.564913057444
2022-01-05,308.6400146484375,345.96278762811767,390.4621007488576,0,659.0,9542.564913057444,0.0,9542.564913057444
2022-01-06,310.0799865722656,344.5556189592608,388.87037571210607,0,662.5,9542.564913057444,0.0,9542.564913057444
2022-01-07,301.1199951171875,342.8522611615324,387.1327444093963,0,633.5,9542.564913057444,0.0,9542.564913057444
2022-01-10,295.5199890136719,340.9960936263222,385.318630437275,0,617.5,9542.564913057444,0.0,9542.564913057444
2022-01-11,285.1199951171875,338.8048740769444,383.3344990406285,0,583.5,9542.564913057444,0.0,9542.564913057444
2022-01-12,282.0799865722656,336.580368684604,381.32945918564,0,575.5,9542.564913057444,0.0,9542.564913057444
2022-01-13,299.8399963378906,335.1395697690466,379.7158064527236,0,627.5,9542.564913057444,0.0,9542.564913057444
2022-01-14,295.20001220703125,333.5733126097519,378.0422263653385,0,614.0,9542.564913057444,0.0,9542.564913057444
2022-01-18,318.239990234375,332.9720058499332,376.8580236673787,0,684.0,9542.564913057444,0.0,9542.564913057444
2022-01-19,325.760009765625,332.68918247407794,375.8461818060141,0,710.0,9542.564913057444,0.0,9542.564913057444
2022-01-20,339.8399963378906,332.9696065471686,375.1331880330392,0,755.5,9542.564913057444,0.0,9542.564913057444
2022-01-21,371.2000122070313,334.468838141673,375.055303363075,0,860.0,9542.564913057444,0.0,9542.564913057444
2022-01-24,379.5199890136719,336.23554994057497,375.1437129800768,0,884.0,9542.564913057444,0.0,9542.564913057444
2022-01-25,381.760009765625,338.02082287489065,375.2747287582383,0,897.5,9542.564913057444,0.0,9542.564913057444
2022-01-26,389.1199951171875,340.0247119824317,375.54889244898624,0,921.5,9542.564913057444,0.0,9542.564913057444
2022-01-27,391.8399963378906,342.0566839179399,375.8714885661422,0,932.5,9542.564913057444,0.0,9542.564913057444
2022-01-28,367.2000122070313,343.0426967920219,375.6997761627076,0,847.5,9542.564913057444,0.0,9542.564913057444
2022-01-31,342.5599975585937,343.02376741031884,375.0435429219589,0,761.0,9542.564913057444,0.0,9542.564913057444
2022-02-01,317.44000244140625,342.0204825095771,373.9028787522156,0,678.5,9542.564913057444,0.0,9542.564913057444
2022-02-02,310.7200012207031,340.7930126551115,372.65173266053495,0,655.5,9542.564913057444,0.0,9542.564913057444
2022-02-03,348.4800109863281,341.0944635700612,372.1730847058599,0,773.5,9542.564913057444,0.0,9542.564913057444
2022-02-04,336.0,340.89468068496075,371.4567859977418,0,732.0,9542.564913057444,0.0,9542.564913057444
2022-02-07,326.7200012207031,340.3388109020487,370.570909070165,0,701.5,9542.564913057444,0.0,9542.564913057444
2022-02-08,312.0,339.2274849843213,369.41108908691086,0,654.5,9542.564913057444,0.0,9542.564913057444
2022-02-09,299.3599853515625,337.6640536261739,368.0239385159401,0,617.0,9542.564913057444,0.0,9542.564913057444
2022-02-10,327.3599853515625,337.2599725173656,367.2187117194942,0,703.0,9542.564913057444,0.0,9542.564913057444
2022-02-11,371.8399963378906,338.6160518828764,367.3102223061209,0,833.0,9542.564913057444,0.0,9542.564913057444
2022-02-14,372.9599914550781,339.9628730425705,367.42209892308034,0,846.5,9542.564913057444,0.0,9542.564913057444
2022-02-15,342.239990234375,340.0521717559746,366.9234433048339,0,744.5,9542.564913057444,0.0,9542.564913057444
2022-02-16,328.4800109863281,339.59836152971394,366.1621872183487,0,701.5,9542.564913057444,0.0,9542.564913057444
2022-02-17,367.3599853515625,340.68705265998256,366.18590599329343,0,821.0,9542.564913057444,0.0,9542.564913057444
2022-02-18,375.2000122070313,342.0405020539845,366.3644031462593,0,850.5,9542.564913057444,0.0,9542.564913057444
2022-02-22,373.760009765625,343.2844043171861,366.5108508022641,0,841.0,9542.564913057444,0.0,9542.564913057444
2022-02-23,395.2000122070313,345.3203105089447,367.07895300896746,0,914.0,9542.564913057444,0.0,9542.564913057444
2022-02-24,382.7999877929688,346.79010177498486,367.3902606288117,0,872.0,9542.564913057444,0.0,9542.564913057444
2022-02-25,367.2000122070313,347.59049041937885,367.3864933333266,0,818.5,9542.564913057444,0.0,9542.564913057444
2022-02-28,384.0,349.01831432450126,367.71547366372425,0,877.0,9542.564913057444,0.0,9542.564913057444
2022-03-01,426.7200012207031,352.0654393008229,368.88388015127,0,1017.0,9542.564913057444,0.0,9542.564913057444
2022-03-02,399.3599853515625,353.9201273812441,369.4873673836015,0,922.0,9542.564913057444,0.0,9542.564913057444
2022-03-03,401.760009765625,355.7962012002394,370.1264296096549,0,932.0,9542.564913057444,0.0,9542.564913057444
2022-03-04,419.2000122070313,358.28262516129,371.098183721488,0,992.5,9542.564913057444,0.0,9542.564913057444
2022-03-07,455.8399963378906,362.1084044231175,372.7762394185447,0,1120.0,9542.564913057444,0.0,9542.564913057444
2022-03-08,450.3999938964844,365.5708196965828,374.31334346912337,0,1100.5,9542.564913057444,0.0,9542.564913057444
2022-03-09,432.4800109863281,368.19470955108267,375.46515866859335,0,1037.5,9542.564913057444,0.0,9542.564913057444
2022-03-10,413.2799987792969,369.9627601090519,376.2139673843638,0,968.5,9542.564913057444,0.0,9542.564913057444
2022-03-11,421.4400024414063,371.9814754946344,377.10953243582713,0,996.0,9542.564913057444,0.0,9542.564913057444
2022-03-14,460.9599914550781,375.4708290617107,378.76993756642753,0,1044.0,9542.564913057444,0.0,9542.564913057444
2022-03-15,459.2000122070313,378.7543264399585,380.3626123132023,0,998.5,9542.564913057444,0.0,9542.564913057444
2022-03-16,415.2000122070313,380.1835690190594,381.0524618166516,0,852.5,9542.564913057444,0.0,9542.564913057444
2022-03-17,418.3999938964844,381.6822523475859,381.7920169079732,0,831.0,9542.564913057444,0.0,9542.564913057444
2022-03-18,400.0,382.4005953927786,382.1525710289093,1,766.5,8588.308421751699,1.2449530219253027,9542.564913057444
2022-03-21,416.1600036621094,383.7244937562818,382.8259855370501,1,754.5,8588.308421751699,1.2449530219253027,9527.62547679434
2022-03-22,407.1199951171875,384.64196439788594,383.3070550340736,1,736.0,8588.308421751699,1.2449530219253027,9504.593845888721
2022-03-23,407.8399963378906,385.5516911406313,383.7928558523541,1,732.5,8588.308421751699,1.2449530219253027,9500.236510311983
2022-03-24,403.2000122070313,386.2437821628431,384.1771559784864,1,707.0,8588.308421751699,1.2449530219253027,9468.490208252888
2022-03-25,403.2000122070313,386.9087323606544,384.55384620111926,1,679.5,8588.308421751699,1.2449530219253027,9434.254000149942
2022-03-28,411.6799926757813,387.88015433379655,385.090997616858,1,662.5,8588.308421751699,1.2449530219253027,9413.089798777211
2022-03-29,397.6000061035156,388.26132499143256,385.33870075538806,1,616.5,8588.308421751699,1.2449530219253027,9355.821959768648
2022-03-30,400.0,388.721665187847,385.6290235129143,1,627.5,8588.308421751699,1.2449530219253027,9369.516443009827
2022-03-31,411.2000122070313,389.6031689925209,386.1353797250332,1,673.0,8588.308421751699,1.2449530219253027,9426.161805507427
2022-04-01,400.4800109863281,390.0297118158075,386.419431829412,1,637.5,8588.308421751699,1.2449530219253027,9381.96597322908
2022-04-04,390.8800048828125,390.0630566419646,386.5077600087466,1,589.0,8588.308421751699,1.2449530219253027,9321.585751665702
2022-04-05,396.9599914550781,390.3335246738514,386.7147348890083,1,661.0,8588.308421751699,1.2449530219253027,9411.222369244324
2022-04-06,390.0799865722656,390.323582003201,386.7813735362445,1,682.0,8588.308421751699,1.2449530219253027,9437.366382704755
2022-04-07,384.7999877929688,390.10697046554486,386.7421381749667,1,656.5,8588.308421751699,1.2449530219253027,9405.62008064566
2022-04-08,394.7200012207031,390.2878736324138,386.90011566111895,1,655.0,8588.308421751699,1.2449530219253027,9403.752651112773
2022-04-11,417.6000061035156,391.3589376508884,387.5080342841103,1,708.0,8588.308421751699,1.2449530219253027,9469.735161274813
2022-04-12,411.8399963378906,392.1621164229277,387.9898553151654,1,720.0,8588.308421751699,1.2449530219253027,9484.674597537916
2022-04-13,393.4400024414063,392.2122296001229,388.09777902069857,1,647.0,8588.308421751699,1.2449530219253027,9393.79302693737
2022-04-14,399.8399963378906,392.5113577074863,388.3302981756276,1,667.0,8588.308421751699,1.2449530219253027,9418.692087375875
2022-04-18,404.9599914550781,392.99953942307815,388.6595990328313,1,656.0,8588.308421751699,1.2449530219253027,9404.997604134698
2022-04-19,395.6799926757813,393.1046552369097,388.79861672880776,1,606.5,8588.308421751699,1.2449530219253027,9343.372429549396
2022-04-20,390.239990234375,392.9923154328887,388.8271587784384,1,585.0,8588.308421751699,1.2449530219253027,9316.605939578001
2022-04-21,397.760009765625,393.1792838380941,389.004046916892,1,651.0,8588.308421751699,1.2449530219253027,9398.77283902507
2022-04-22,418.3999938964844,394.1683312913643,389.5861448771856,1,769.5,8588.308421751699,1.2449530219253027,9546.299772123219
2022-04-25,396.7999877929688,394.27153350711353,389.72899325182806,1,742.5,8588.308421751699,1.2449530219253027,9512.686040531236
2022-04-26,421.6000061035156,395.3432383148156,390.36010241752217,1,861.5,8588.308421751699,1.2449530219253027,9660.835450140346
2022-04-27,435.2000122070313,396.9062490556868,391.24802142368833,1,887.5,8588.308421751699,1.2449530219253027,9693.204228710405
2022-04-28,416.6400146484375,397.6801222161869,391.7508331709536,1,818.0,8588.308421751699,1.2449530219253027,9606.679993686597
2022-04-29,443.3599853515625,399.4714893979663,392.7727965809498,1,913.5,8588.308421751699,1.2449530219253027,9725.573007280464
2022-05-02,440.0,401.0608427549088,393.7079887282914,1,892.0,8588.308421751699,1.2449530219253027,9698.806517309069
2022-05-03,432.7999877929688,402.3055151093426,394.4820877200198,1,815.5,8588.308421751699,1.2449530219253027,9603.567611131783
2022-05-04,397.6000061035156,402.1209853444082,394.5438286781361,1,703.0,8588.308421751699,1.2449530219253027,9463.510396165188
2022-05-05,432.0,403.2927114093334,395.2855350412663,1,888.0,8588.308421751699,1.2449530219253027,9693.826705221367
2022-05-06,433.1199951171875,404.46240880964143,396.0347322708103,1,869.0,8588.308421751699,1.2449530219253027,9670.172597804787
2022-05-09,448.1600036621094,406.1760399803264,397.0669158631465,1,974.5,8588.308421751699,1.2449530219253027,9801.515141617907
2022-05-10,432.8800048828125,407.2232542902279,397.7760859430329,1,925.0,8588.308421751699,1.2449530219253027,9739.889967032605
2022-05-11,436.4800109863281,408.3705780822318,398.54250030063207,1,915.0,8588.308421751699,1.2449530219253027,9727.440436813351
2022-05-12,430.8800048828125,409.2533007018624,399.1828469262725,1,891.0,8588.308421751699,1.2449530219253027,9697.561564287143
2022-05-13,415.5199890136719,409.4990531846785,399.5063546905036,1,805.5,8588.308421751699,1.2449530219253027,9591.11808091253
2022-05-16,395.0400085449219,408.9320318262567,399.4179121925381,1,754.5,8588.308421751699,1.2449530219253027,9527.62547679434
2022-05-17,396.6400146484375,408.4499919369305,399.36290432035736,1,726.0,8588.308421751699,1.2449530219253027,9492.14431566947
2022-05-18,417.4400024414063,408.80254136847856,399.7208666595174,1,882.5,8588.308421751699,1.2449530219253027,9686.97946360078
2022-05-19,405.6799926757813,408.6800884785689,399.8388691549308,1,799.0,8588.308421751699,1.2449530219253027,9583.025886270016
2022-05-20,400.7999877929688,408.3710649222708,399.8579012071758,1,800.5,8588.308421751699,1.2449530219253027,9584.893315802903
2022-05-23,384.9599914550781,407.4529836098319,399.5628930931724,1,787.0,8588.308421751699,1.2449530219253027,9568.086450006913
2022-05-24,384.4800109863281,406.5520827226357,399.264222160264,1,787.5,8588.308421751699,1.2449530219253027,9568.708926517875
2022-05-25,378.3999938964844,405.44807923925714,398.85106912520246,1,764.0,8588.308421751699,1.2449530219253027,9539.45253050263
2022-05-26,372.1600036621094,404.1426645107416,398.3225331752688,1,754.5,8588.308421751699,1.2449530219253027,9527.62547679434
2022-05-27,359.3599853515625,402.3864810143032,397.5509975745568,1,710.5,8588.308421751699,1.2449530219253027,9472.847543829626
2022-05-31,360.9599914550781,400.7619127962944,396.82642319573,1,692.0,8588.308421751699,1.2449530219253027,9449.815912924008
2022-06-01,356.1600036621094,399.012818320444,396.02114756115776,1,684.5,8588.308421751699,1.2449530219253027,9440.478765259568
2022-06-02,347.20001220703125,396.9809435708984,395.05439240534434,1,663.0,8588.308421751699,1.2449530219253027,9413.712275288175
2022-06-03,350.239990234375,395.14796500868187,394.1669785007113,1,673.0,8588.308421751699,1.2449530219253027,9426.161805507427
2022-06-06,352.4800109863281,393.474711909766,393.3414939952413,1,659.0,8588.308421751699,1.2449530219253027,9408.732463200473
2022-06-07,346.7200012207031,391.6411938435282,392.4182961182604,0,634.5,9378.231114163304,0.0,9378.231114163304
2022-06-08,348.79998779296875,389.9611465474279,391.5545672402959,0,632.5,9378.231114163304,0.0,9378.231114163304
2022-06-09,370.0799865722656,389.1814932150685,391.12932801903287,0,677.5,9378.231114163304,0.0,9378.231114163304
2022-06-10,373.2799987792969,388.5579051979794,390.77587595478695,0,739.5,9378.231114163304,0.0,9378.231114163304
2022-06-13,413.4400024414063,389.5336737173295,391.2246705387959,0,890.0,9378.231114163304,0.0,9378.231114163304
2022-06-14,405.2799987792969,390.1511766609361,391.50299387036114,0,849.0,9378.231114163304,0.0,9378.231114163304
2022-06-15,383.5199890136719,389.8911300865335,391.3449145662292,0,777.5,9378.231114163304,0.0,9378.231114163304
2022-06-16,406.3999938964844,390.5385365104531,391.6430349490788,0,847.5,9378.231114163304,0.0,9378.231114163304
2022-06-17,394.55999755859375,390.69624086528216,391.7007965849244,0,809.5,9378.231114163304,0.0,9378.231114163304
2022-06-21,392.0,390.7473686744868,391.7067214050263,0,789.0,9378.231114163304,0.0,9378.231114163304
2022-06-22,381.4400024414063,390.3823739202483,391.5034200393637,0,742.5,9378.231114163304,0.0,9378.231114163304
2022-06-23,374.3999938964844,389.7556139193164,391.16473833348834,0,739.5,9378.231114163304,0.0,9378.231114163304
2022-06-24,369.9200134277344,388.977747233372,390.7440507115,0,719.5,9378.231114163304,0.0,9378.231114163304
2022-06-27,361.6000061035156,387.9041103263188,390.16694091715846,0,685.5,9378.231114163304,0.0,9378.231114163304
2022-06-28,364.4800109863281,386.9855181953388,389.658288839213,0,713.5,9378.231114163304,0.0,9378.231114163304
2022-06-29,365.4400024414063,386.14059600891005,389.1787188114347,0,718.5,9378.231114163304,0.0,9378.231114163304
2022-06-30,369.2799987792969,385.4793961175527,388.7846847513126,0,726.5,9378.231114163304,0.0,9378.231114163304
2022-07-01,360.6400146484375,384.505302726607,388.2273645511451,0,699.5,9378.231114163304,0.0,9378.231114163304
2022-07-05,360.7999877929688,383.575682533131,387.6842481795904,0,700.5,9378.231114163304,0.0,9378.231114163304
2022-07-06,354.5599975585937,382.43781253412953,387.0283224245942,0,682.5,9378.231114163304,0.0,9378.231114163304
2022-07-07,357.2799987792969,381.4512316025675,386.4392467087357,0,672.0,9378.231114163304,0.0,9378.231114163304
2022-07-08,351.8399963378906,380.2900066902272,385.7541130379004,0,649.5,9378.231114163304,0.0,9378.231114163304
2022-07-11,355.3599853515625,379.3123587945933,385.1522491232114,0,676.5,9378.231114163304,0.0,9378.231114163304
2022-07-12,359.67999267578125,378.5424620840517,384.6478480053517,0,687.0,9378.231114163304,0.0,9378.231114163304
2022-07-13,358.5599975585937,377.75883602422977,384.13125690730703,0,669.5,9378.231114163304,0.0,9378.231114163304
2022-07-14,357.1199951171875,376.9494697141496,383.5963804361251,0,672.5,9378.231114163304,0.0,9378.231114163304
2022-07-15,344.6400146484375,375.6824322605923,382.82496725208273,0,622.0,9378.231114163304,0.0,9378.231114163304
2022-07-18,350.5599975585937,374.6972387428669,382.1860569610187,0,647.0,9378.231114163304,0.0,9378.231114163304
2022-07-19,349.6000061035156,373.7130335413237,381.540788627104,0,634.5,9378.231114163304,0.0,9378.231114163304
2022-07-20,345.1199951171875,372.59173791684776,380.819584795112,0,612.5,9378.231114163304,0.0,9378.231114163304
2022-07-21,339.20001220703125,371.2822584772471,379.99543484274665,0,591.5,9378.231114163304,0.0,9378.231114163304
2022-07-22,342.3999938964844,370.14962065055056,379.2509706654813,0,584.5,9378.231114163304,0.0,9378.231114163304
2022-07-25,338.3999938964844,368.9045372484303,378.442040432313,0,575.0,9378.231114163304,0.0,9378.231114163304
2022-07-26,346.7200012207031,368.0345554434214,377.81388123991337,0,595.5,9378.231114163304,0.0,9378.231114163304
2022-07-27,340.9599914550781,366.9728078360354,377.084101244071,0,566.5,9378.231114163304,0.0,9378.231114163304
2022-07-28,333.1199951171875,365.6452465529434,376.2135248850024,0,524.5,9378.231114163304,0.0,9378.231114163304
2022-07-29,335.0400085449219,364.4450411408641,375.3982077296426,0,516.0,9378.231114163304,0.0,9378.231114163304
2022-08-01,348.79998779296875,363.8315096370251,374.871510305084,0,541.0,9378.231114163304,0.0,9378.231114163304
2022-08-02,346.3999938964844,363.14792078445487,374.30771790087977,0,551.5,9378.231114163304,0.0,9378.231114163304
2022-08-03,351.20001220703125,362.6793753500461,373.85013957025006,0,510.5,9378.231114163304,0.0,9378.231114163304
2022-08-04,341.1199951171875,361.83390945856144,373.202017897831,0,511.0,9378.231114163304,0.0,9378.231114163304
2022-08-05,344.0,361.1345404601864,372.62376011760495,0,494.0,9378.231114163304,0.0,9378.231114163304
2022-08-08,353.1199951171875,360.82024456438256,372.2375469492333,0,495.5,9378.231114163304,0.0,9378.231114163304
2022-08-09,351.0400085449219,360.43670589695273,371.8177937134549,0,501.5,9378.231114163304,0.0,9378.231114163304
2022-08-10,343.0400085449219,359.7544824713829,371.2479365813388,0,458.5,9378.231114163304,0.0,9378.231114163304
2022-08-11,347.0400085449219,359.2558756507374,370.7685716696722,0,463.0,9378.231114163304,0.0,9378.231114163304
2022-08-12,352.79998779296875,359.0027035778837,370.4127581275198,0,455.5,9378.231114163304,0.0,9378.231114163304
2022-08-15,343.8399963378906,358.4080876076879,369.88656482469753,0,445.5,9378.231114163304,0.0,9378.231114163304
2022-08-16,340.6400146484375,357.71130043281534,369.307425217185,0,449.0,9378.231114163304,0.0,9378.231114163304
2022-08-17,337.6000061035156,356.9226222238232,368.67955553170015,0,447.0,9378.231114163304,0.0,9378.231114163304
2022-08-18,338.239990234375,356.1899699889429,368.0767918623844,0,437.5,9378.231114163304,0.0,9378.231114163304
2022-08-19,338.5599975585937,355.498598521086,367.4923008860129,0,468.5,9378.231114163304,0.0,9378.231114163304
2022-08-22,339.5199890136719,354.8719863835404,366.93839372016936,0,514.0,9378.231114163304,0.0,9378.231114163304
2022-08-23,322.239990234375,353.59230026004366,366.0532768193751,0,502.5,9378.231114163304,0.0,9378.231114163304
2022-08-24,316.79998779296875,352.14946447702107,365.0779641652945,0,476.0,9378.231114163304,0.0,9378.231114163304
2022-08-25,315.20001220703125,350.7004663487862,364.0902819482075,0,454.5,9378.231114163304,0.0,9378.231114163304
2022-08-26,322.3999938964844,349.5906438996763,363.2647316896825,0,520.5,9378.231114163304,0.0,9378.231114163304
2022-08-29,315.3599853515625,348.2482651330836,362.3161228512193,0,515.5,9378.231114163304,0.0,9378.231114163304
2022-08-30,311.67999267578125,346.81421523279715,361.3134272040933,0,528.5,9378.231114163304,0.0,9378.231114163304
2022-08-31,307.8399963378906,345.2858144918204,360.25454738486985,0,511.5,9378.231114163304,0.0,9378.231114163304
2022-09-01,311.0400085449219,343.94284170958906,359.2800020612247,0,506.5,9378.231114163304,0.0,9378.231114163304
2022-09-02,305.44000244140625,342.4329264441701,358.2138634548039,0,514.0,9378.231114163304,0.0,9378.231114163304
2022-09-06,308.0,341.0826156032223,357.2195295249256,0,530.0,9378.231114163304,0.0,9378.231114163304
2022-09-07,296.79998779296875,339.3460419636045,356.02310295588137,0,486.5,9378.231114163304,0.0,9378.231114163304
2022-09-08,291.5199890136719,337.47051047537184,354.74581357078813,0,475.0,9378.231114163304,0.0,9378.231114163304
2022-09-09,295.5199890136719,335.82539198667774,353.5730249656076,0,467.5,9378.231114163304,0.0,9378.231114163304
2022-09-12,290.3999938964844,334.044003826278,352.3220738552348,0,463.5,9378.231114163304,0.0,9378.231114163304
2022-09-13,304.1600036621094,332.87208225121253,351.3683694949053,0,526.0,9378.231114163304,0.0,9378.231114163304
2022-09-14,305.44000244140625,331.79631441553386,350.4588968799195,0,523.0,9378.231114163304,0.0,9378.231114163304
2022-09-15,306.3999938964844,330.8003802775319,349.58644335543386,0,520.5,9378.231114163304,0.0,9378.231114163304
2022-09-16,316.9599914550781,330.2576199315533,348.9403750009269,0,520.0,9378.231114163304,0.0,9378.231114163304
2022-09-19,287.8399963378906,328.594183712194,347.73046651246847,0,497.0,9378.231114163304,0.0,9378.231114163304
2022-09-20,294.5599975585937,327.2595097453861,346.6775859390549,0,523.0,9378.231114163304,0.0,9378.231114163304
2022-09-21,301.760009765625,326.2595293540229,345.788128985068,0,546.0,9378.231114163304,0.0,9378.231114163304
2022-09-22,302.5599975585937,325.3301359502806,344.93212638250924,0,543.5,9378.231114163304,0.0,9378.231114163304
2022-09-23,317.1199951171875,325.0081696431005,344.3813911098944,0,591.5,9378.231114163304,0.0,9378.231114163304
2022-09-26,328.9599914550781,325.1631430474917,344.07601685928535,0,624.0,9378.231114163304,0.0,9378.231114163304
2022-09-27,335.20001220703125,325.55674575963053,343.9002543909134,0,636.5,9378.231114163304,0.0,9378.231114163304
2022-09-28,321.1199951171875,325.38275553835825,343.4491601478429,0,597.5,9378.231114163304,0.0,9378.231114163304
2022-09-29,329.9200134277344,325.5606872202946,343.18125625237985,0,624.5,9378.231114163304,0.0,9378.231114163304
2022-09-30,339.3599853515625,326.1018361666188,343.10558752166634,0,642.5,9378.231114163304,0.0,9378.231114163304
2022-10-03,322.3999938964844,325.9566658815155,342.6955757666896,0,600.0,9378.231114163304,0.0,9378.231114163304
2022-10-04,310.239990234375,325.340325660059,342.0528909046288,0,565.5,9378.231114163304,0.0,9378.231114163304
2022-10-05,312.32000732421875,324.8297249410065,341.4641209327082,0,572.5,9378.231114163304,0.0,9378.231114163304
2022-10-06,321.44000244140625,324.6967946469045,341.0676037348401,0,597.5,9378.231114163304,0.0,9378.231114163304
2022-10-07,334.5599975585937,325.0835869179511,340.9387402461949,0,635.5,9378.231114163304,0.0,9378.231114163304
2022-10-10,342.8800048828125,325.7814856616711,340.97718113009023,0,658.5,9378.231114163304,0.0,9378.231114163304
2022-10-11,348.1600036621094,326.6590746028648,341.1194152396421,0,674.5,9378.231114163304,0.0,9378.231114163304
2022-10-12,344.6400146484375,327.3642095066127,341.18913007942353,0,662.5,9378.231114163304,0.0,9378.231114163304
2022-10-13,335.67999267578125,327.6903186505017,341.0800382496433,0,634.5,9378.231114163304,0.0,9378.231114163304
2022-10-14,343.20001220703125,328.2985419272284,341.1220179319697,0,657.0,9378.231114163304,0.0,9378.231114163304
2022-10-17,333.44000244140625,328.50016782974524,340.9698988133378,0,630.5,9378.231114163304,0.0,9378.231114163304
2022-10-18,327.0400085449219,328.4429066813208,340.69405940206985,0,610.5,9378.231114163304,0.0,9378.231114163304
2022-10-19,329.6000061035156,328.48828312925,340.47437517832657,0,618.5,9378.231114163304,0.0,9378.231114163304
2022-10-20,325.2799987792969,328.3624680567028,340.17349643773895,0,607.5,9378.231114163304,0.0,9378.231114163304
2022-10-21,324.0,328.1913908780086,339.85322918153275,0,603.5,9378.231114163304,0.0,9378.231114163304
2022-10-24,319.0400085449219,327.8325131394562,339.4410861986127,0,588.5,9378.231114163304,0.0,9378.231114163304
2022-10-25,306.7200012207031,327.0045714955835,338.79314392179646,0,554.0,9378.231114163304,0.0,9378.231114163304
2022-10-26,299.67999267578125,325.93301938500304,338.0186260753103,0,535.5,9378.231114163304,0.0,9378.231114163304
2022-10-27,293.760009765625,324.6713327332627,337.14221783152044,0,519.5,9378.231114163304,0.0,9378.231114163304
2022-10-28,286.8800048828125,323.18931987638234,336.14692648596395,0,501.5,9378.231114163304,0.0,9378.231114163304
2022-10-31,282.5599975585937,321.596013118822,335.0857991804322,0,490.5,9378.231114163304,0.0,9378.231114163304
2022-11-01,279.8399963378906,319.9585222646678,333.9918228864808,0,482.0,9378.231114163304,0.0,9378.231114163304
2022-11-02,287.0400085449219,318.6676001580111,333.06208398859513,0,500.5,9378.231114163304,0.0,9378.231114163304
2022-11-03,281.1199951171875,317.195145058371,332.0335277732839,0,485.5,9378.231114163304,0.0,9378.231114163304
2022-11-04,277.6000061035156,315.6423945111218,330.9556362550338,0,475.5,9378.231114163304,0.0,9378.231114163304
2022-11-07,274.5599975585937,314.03132012082654,329.83889093427484,0,467.0,9378.231114163304,0.0,9378.231114163304
2022-11-08,282.5599975585937,312.7971506085821,328.9026752238346,0,488.0,9378.231114163304,0.0,9378.231114163304
2022-11-09,291.3599853515625,311.956477461248,328.15925562237953,0,509.5,9378.231114163304,0.0,9378.231114163304
2022-11-10,275.3599853515625,310.521320907927,327.113725517974,0,468.5,9378.231114163304,0.0,9378.231114163304
2022-11-11,271.67999267578125,308.9981315654899,326.0160278378968,0,460.0,9378.231114163304,0.0,9378.231114163304
2022-11-14,271.67999267578125,307.53467513844254,324.94006674554504,0,459.5,9378.231114163304,0.0,9378.231114163304
2022-11-15,275.20001220703125,306.2666491411323,323.95511517049573,0,467.5,9378.231114163304,0.0,9378.231114163304
2022-11-16,267.8399963378906,304.75972158022086,322.84392469853066,0,450.0,9378.231114163304,0.0,9378.231114163304
2022-11-17,265.2799987792969,303.21149715665524,321.7040449773252,0,444.0,9378.231114163304,0.0,9378.231114163304
2022-11-18,262.5599975585937,301.6173207018293,320.53287572147605,0,436.5,9378.231114163304,0.0,9378.231114163304
2022-11-21,255.5200042724609,299.8095828026384,319.245492128391,0,419.0,9378.231114163304,0.0,9378.231114163304
2022-11-22,246.72000122070312,297.7276384268762,317.8093437935468,0,397.0,9378.231114163304,0.0,9378.231114163304
2022-11-23,241.27999877929688,295.5140054995201,316.2939112189673,0,384.0,9378.231114163304,0.0,9378.231114163304
