Price,VXX_open,VXX_close
Ticker,VXX,VXX
Date,,
2022-11-30,248.0,238.72000122070312
2022-12-01,238.0800018310547,234.24000549316406
2022-12-02,239.0399932861328,230.0800018310547
2022-12-05,233.1199951171875,234.0800018310547
2022-12-06,233.44000244140625,241.1199951171875
2022-12-07,242.8800048828125,244.63999938964844
2022-12-08,244.32000732421875,239.67999267578125
2022-12-09,240.9600067138672,244.8000030517578
2022-12-12,244.32000732421875,243.36000061035156
2022-12-13,229.75999450683594,233.27999877929688
2022-12-14,232.8000030517578,225.27999877929688
2022-12-15,229.60000610351562,239.36000061035156
2022-12-16,244.63999938964844,240.16000366210938
2022-12-19,239.0399932861328,234.39999389648438
2022-12-20,235.1999969482422,232.63999938964844
2022-12-21,227.52000427246094,223.83999633789062
2022-12-22,225.27999877929688,236.0
2022-12-23,236.0,229.60000610351562
2022-12-27,229.75999450683594,229.44000244140625
2022-12-28,227.36000061035156,228.9600067138672
2022-12-29,225.60000610351562,226.0800018310547
2022-12-30,228.8000030517578,225.9199981689453
2023-01-03,224.0,223.83999633789062
2023-01-04,222.0800018310547,217.75999450683594
2023-01-05,220.0,219.52000427246094
2023-01-06,215.36000061035156,214.39999389648438
2023-01-09,213.1199951171875,215.52000427246094
2023-01-10,216.72000122070312,206.55999755859375
2023-01-11,205.1199951171875,207.52000427246094
2023-01-12,203.52000427246094,197.27999877929688
2023-01-13,198.72000122070312,192.32000732421875
2023-01-17,195.36000061035156,193.9199981689453
2023-01-18,192.0,200.8000030517578
2023-01-19,206.0800018310547,201.9199981689453
2023-01-20,200.16000366210938,194.72000122070312
2023-01-23,194.72000122070312,193.27999877929688
2023-01-24,194.24000549316406,185.75999450683594
2023-01-25,191.83999633789062,186.0800018310547
2023-01-26,183.83999633789062,183.1999969482422
2023-01-27,184.0,180.8000030517578
2023-01-30,185.1199951171875,185.27999877929688
2023-01-31,185.44000244140625,181.1199951171875
2023-02-01,180.63999938964844,175.67999267578125
2023-02-02,171.52000427246094,179.36000061035156
2023-02-03,184.63999938964844,181.1199951171875
2023-02-06,183.52000427246094,185.60000610351562
2023-02-07,187.0399932861328,179.83999633789062
2023-02-08,181.9199981689453,186.55999755859375
2023-02-09,183.1999969482422,192.47999572753906
2023-02-10,195.8560028076172,194.72000122070312
2023-02-13,191.83999633789062,187.0399932861328
2023-02-14,184.8000030517578,180.8000030517578
2023-02-15,181.27999877929688,177.1199951171875
2023-02-16,182.24000549316406,186.8800048828125
2023-02-17,189.9199981689453,186.72000122070312
2023-02-21,195.83999633789062,201.27999877929688
2023-02-22,202.0800018310547,195.52000427246094
2023-02-23,191.36000061035156,188.63999938964844
2023-02-24,195.52000427246094,196.0
2023-02-27,191.1999969482422,188.47999572753906
2023-02-28,188.47999572753906,184.63999938964844
2023-03-01,185.75999450683594,186.39999389648438
2023-03-02,189.75999450683594,179.52000427246094
2023-03-03,177.60000610351562,174.39999389648438
2023-03-06,172.63999938964844,171.36000061035156
2023-03-07,171.60000610351562,175.0800018310547
2023-03-08,176.44000244140625,172.1999969482422
2023-03-09,170.8800048828125,190.0399932861328
2023-03-10,190.8000030517578,211.72000122070312
2023-03-13,236.75999450683594,218.16000366210938
2023-03-14,202.75999450683594,206.63999938964844
2023-03-15,223.9199981689453,219.83999633789062
2023-03-16,228.72000122070312,201.83999633789062
2023-03-17,208.0,223.83999633789062
2023-03-20,224.0399932861328,212.39999389648438
2023-03-21,202.9600067138672,193.83999633789062
2023-03-22,193.8800048828125,202.16000366210938
2023-03-23,195.72000122070312,207.55999755859375
2023-03-24,213.0399932861328,198.9600067138672
2023-03-27,194.60000610351562,191.8800048828125
2023-03-28,190.75999450683594,186.55999755859375
2023-03-29,182.16000366210938,180.44000244140625
2023-03-30,179.32000732421875,180.44000244140625
2023-03-31,179.55999755859375,179.63999938964844
2023-04-03,179.60000610351562,175.63999938964844
2023-04-04,176.67999267578125,178.67999267578125
2023-04-05,179.75999450683594,177.0399932861328
2023-04-06,178.55999755859375,173.9199981689453
2023-04-10,174.8000030517578,172.24000549316406
2023-04-11,170.52000427246094,170.55999755859375
2023-04-12,167.1999969482422,171.60000610351562
2023-04-13,168.47999572753906,165.36000061035156
2023-04-14,166.32000732421875,162.44000244140625
2023-04-17,162.0,158.0
2023-04-18,157.32000732421875,156.9600067138672
2023-04-19,157.9600067138672,156.36000061035156
2023-04-20,159.8000030517578,159.8000030517578
2023-04-21,158.63999938964844,156.8000030517578
2023-04-24,157.1999969482422,155.9600067138672
2023-04-25,158.39999389648438,169.16000366210938
2023-04-26,166.60000610351562,164.8800048828125
2023-04-27,159.47999572753906,157.72000122070312
2023-04-28,156.8800048828125,151.44000244140625
2023-05-01,150.17999267578125,148.9600067138672
2023-05-02,151.52000427246094,155.55999755859375
2023-05-03,157.0,160.39999389648438
2023-05-04,163.83999633789062,168.24000549316406
2023-05-05,161.1999969482422,155.0
2023-05-08,154.16000366210938,152.44000244140625
2023-05-09,155.0800018310547,156.1199951171875
2023-05-10,151.0,151.36000061035156
2023-05-11,153.16000366210938,149.8800048828125
2023-05-12,148.16000366210938,150.0399932861328
2023-05-15,148.55999755859375,146.0
2023-05-16,147.32000732421875,150.44000244140625
2023-05-17,146.60000610351562,145.44000244140625
2023-05-18,144.9199981689453,139.60000610351562
2023-05-19,138.52000427246094,143.0800018310547
2023-05-22,143.39999389648438,143.24000549316406
2023-05-23,145.1999969482422,145.9600067138672
2023-05-24,149.75999450683594,151.83999633789062
2023-05-25,147.63999938964844,148.27999877929688
2023-05-26,144.9199981689453,142.60000610351562
2023-05-30,137.47999572753906,138.9199981689453
2023-05-31,139.75999450683594,137.83999633789062
2023-06-01,135.67999267578125,129.9600067138672
2023-06-02,126.72000122070312,124.72000122070312
2023-06-05,124.87999725341797,122.44000244140625
2023-06-06,121.76000213623047,115.12000274658203
2023-06-07,115.80000305175781,115.63999938964844
2023-06-08,116.0,112.83999633789062
2023-06-09,112.5199966430664,113.44000244140625
2023-06-12,113.87999725341797,113.95999908447266
2023-06-13,112.4000015258789,113.68000030517578
2023-06-14,113.23999786376953,110.27999877929688
2023-06-15,109.27999877929688,113.19999694824219
2023-06-16,113.36000061035156,109.19999694824219
2023-06-20,110.08000183105469,109.4000015258789
2023-06-21,108.16000366210938,107.16000366210938
2023-06-22,108.31999969482422,104.5999984741211
2023-06-23,107.12000274658203,105.91999816894531
2023-06-26,106.04000091552734,105.72000122070312
2023-06-27,104.80000305175781,103.08000183105469
2023-06-28,102.23999786376953,99.31999969482422
2023-06-29,99.80000305175781,101.4800033569336
2023-06-30,99.91999816894531,100.0
2023-07-03,99.63999938964844,98.95999908447266
2023-07-05,101.04000091552734,100.27999877929688
2023-07-06,105.04000091552734,106.04000091552734
2023-07-07,107.16000366210938,103.31999969482422
2023-07-10,103.76000213623047,102.63999938964844
2023-07-11,100.83999633789062,101.87999725341797
2023-07-12,98.5199966430664,96.27999877929688
2023-07-13,94.5199966430664,96.83999633789062
2023-07-14,96.87999725341797,95.68000030517578
2023-07-17,96.0,95.4800033569336
2023-07-18,95.31999969482422,93.91999816894531
2023-07-19,93.16000366210938,95.5999984741211
2023-07-20,96.5999984741211,95.95999908447266
2023-07-21,94.80000305175781,94.80000305175781
2023-07-24,94.72000122070312,93.19999694824219
2023-07-25,93.12000274658203,93.16000366210938
2023-07-26,94.27999877929688,90.68000030517578
2023-07-27,89.0,95.19999694824219
2023-07-28,91.68000030517578,91.5999984741211
2023-07-31,91.12000274658203,90.4000015258789
2023-08-01,92.87999725341797,91.80000305175781
2023-08-02,97.55999755859375,100.08000183105469
2023-08-03,103.5999984741211,99.76000213623047
2023-08-04,96.23999786376953,103.31999969482422
2023-08-07,101.04000091552734,97.91999816894531
2023-08-08,102.09600067138672,99.63999938964844
2023-08-09,98.80000305175781,98.76000213623047
2023-08-10,95.68000030517578,99.19999694824219
2023-08-11,101.04000091552734,95.31999969482422
2023-08-14,96.87999725341797,93.68000030517578
2023-08-15,95.44000244140625,99.08000183105469
2023-08-16,99.16000366210938,100.68000030517578
2023-08-17,99.5999984741211,105.5199966430664
2023-08-18,108.83999633789062,102.83999633789062
2023-08-21,101.80000305175781,100.12000274658203
2023-08-22,98.16000366210938,100.55999755859375
2023-08-23,99.4800033569336,97.22000122070312
2023-08-24,95.87999725341797,101.19999694824219
2023-08-25,99.95999908447266,96.80000305175781
2023-08-28,94.91999816894531,93.0
2023-08-29,92.76000213623047,90.68000030517578
2023-08-30,89.68000030517578,87.95999908447266
2023-08-31,87.5999984741211,86.0
2023-09-01,84.68000030517578,84.83999633789062
2023-09-05,85.19999694824219,85.4000015258789
2023-09-06,85.68000030517578,86.95999908447266
2023-09-07,89.83999633789062,86.83999633789062
2023-09-08,86.55999755859375,85.12000274658203
2023-09-11,83.63999938964844,83.12000274658203
2023-09-12,84.0,83.72000122070312
2023-09-13,83.04000091552734,82.04000091552734
2023-09-14,80.95999908447266,79.63999938964844
2023-09-15,80.14800262451172,82.72000122070312
2023-09-18,83.76000213623047,82.04000091552734
2023-09-19,82.12000274658203,81.63999938964844
2023-09-20,80.31999969482422,84.72000122070312
2023-09-21,88.63999938964844,91.23999786376953
2023-09-22,90.87999725341797,91.4800033569336
2023-09-25,94.12000274658203,91.5999984741211
2023-09-26,93.68000030517578,100.16000366210938
2023-09-27,97.23999786376953,95.87999725341797
2023-09-28,95.95999908447266,91.4800033569336
2023-09-29,88.04000091552734,93.27999877929688
2023-10-02,93.76000213623047,93.44000244140625
2023-10-03,96.04000091552734,102.23999786376953
2023-10-04,100.5999984741211,97.12000274658203
2023-10-05,96.95999908447266,95.76000213623047
2023-10-06,98.83999633789062,94.55999755859375
2023-10-09,97.72000122070312,93.23999786376953
2023-10-10,92.31999969482422,90.12000274658203
2023-10-11,89.0,88.4800033569336
2023-10-12,87.5199966430664,90.4000015258789
2023-10-13,90.19999694824219,101.27999877929688
2023-10-16,97.4800033569336,91.63999938964844
2023-10-17,95.04000091552734,94.19999694824219
2023-10-18,96.36000061035156,100.23999786376953
2023-10-19,98.68000030517578,105.19999694824219
2023-10-20,105.31999969482422,105.83999633789062
2023-10-23,107.76000213623047,102.19999694824219
2023-10-24,99.68000030517578,97.55999755859375
2023-10-25,98.04000091552734,103.91999816894531
2023-10-26,104.16000366210938,104.83999633789062
2023-10-27,102.83999633789062,108.31999969482422
2023-10-30,104.16000366210938,100.23999786376953
2023-10-31,99.83999633789062,93.80000305175781
2023-11-01,93.12000274658203,89.83999633789062
2023-11-02,87.80000305175781,86.76000213623047
2023-11-03,85.30000305175781,84.72000122070312
2023-11-06,83.68000030517578,81.91999816894531
2023-11-07,81.76000213623047,81.5199966430664
2023-11-08,80.55999755859375,80.0
2023-11-09,79.12000274658203,83.08000183105469
2023-11-10,81.5999984741211,79.72000122070312
2023-11-13,80.27999877929688,78.83999633789062
2023-11-14,76.04000091552734,78.23999786376953
2023-11-15,77.0,76.5999984741211
2023-11-16,76.4800033569336,75.4000015258789
2023-11-17,75.04000091552734,74.23999786376953
2023-11-20,73.80000305175781,73.68000030517578
2023-11-21,73.95999908447266,72.23999786376953
2023-11-22,71.31999969482422,72.80000305175781
2023-11-24,72.04000091552734,69.68000030517578
2023-11-27,70.31999969482422,70.16000366210938
2023-11-28,69.80000305175781,69.23999786376953
2023-11-29,68.55999755859375,70.23999786376953
2023-11-30,69.83999633789062,69.16000366210938
2023-12-01,68.80000305175781,68.91999816894531
2023-12-04,70.08000183105469,69.12000274658203
2023-12-05,69.4000015258789,68.63999938964844
2023-12-06,67.91999816894531,68.95999908447266
2023-12-07,68.63999938964844,69.0
2023-12-08,68.4000015258789,67.0
2023-12-11,66.76000213623047,65.4800033569336
2023-12-12,64.55999755859375,63.599998474121094
2023-12-13,63.20000076293945,62.84000015258789
2023-12-14,62.08000183105469,62.47999954223633
2023-12-15,62.84000015258789,64.55999755859375
2023-12-18,64.4800033569336,64.72000122070312
2023-12-19,65.19999694824219,65.68000030517578
2023-12-20,65.4000015258789,69.68000030517578
2023-12-21,68.73200225830078,68.23999786376953
2023-12-22,67.87999725341797,66.44000244140625
2023-12-26,66.27999877929688,64.87999725341797
2023-12-27,64.23999786376953,62.08000183105469
2023-12-28,61.84000015258789,61.91999816894531
2023-12-29,61.959999084472656,62.08000183105469
2024-01-02,63.79999923706055,62.08000183105469
2024-01-03,63.2599983215332,64.4000015258789
2024-01-04,64.4800033569336,64.31999969482422
2024-01-05,63.720001220703125,62.20000076293945
2024-01-08,62.15999984741211,60.7599983215332
2024-01-09,61.31999969482422,59.36000061035156
2024-01-10,58.959999084472656,58.720001220703125
2024-01-11,57.880001068115234,58.400001525878906
2024-01-12,58.20000076293945,59.36000061035156
2024-01-16,60.79999923706055,61.439998626708984
2024-01-17,63.279998779296875,63.7599983215332
2024-01-18,62.15999984741211,61.560001373291016
2024-01-19,60.31999969482422,60.0
2024-01-22,59.2400016784668,58.0
2024-01-23,57.2400016784668,56.31999969482422
2024-01-24,55.880001068115234,57.79999923706055
2024-01-25,57.68000030517578,58.439998626708984
2024-01-26,58.439998626708984,58.119998931884766
2024-01-29,58.15999984741211,58.36000061035156
2024-01-30,58.15999984741211,57.599998474121094
2024-01-31,57.720001220703125,60.52000045776367
2024-02-01,59.79999923706055,60.040000915527344
2024-02-02,59.7599983215332,59.959999084472656
2024-02-05,59.439998626708984,57.599998474121094
2024-02-06,57.08000183105469,56.20000076293945
2024-02-07,55.68000030517578,56.0
2024-02-08,55.84000015258789,55.68000030517578
2024-02-09,55.439998626708984,56.08000183105469
2024-02-12,55.720001220703125,57.279998779296875
2024-02-13,59.15999984741211,61.31999969482422
2024-02-14,59.0,58.279998779296875
2024-02-15,57.599998474121094,57.68000030517578
2024-02-16,58.040000915527344,57.599998474121094
2024-02-20,58.47999954223633,59.47999954223633
2024-02-21,59.784000396728516,58.959999084472656
2024-02-22,56.720001220703125,57.84000015258789
2024-02-23,56.875999450683594,55.720001220703125
2024-02-26,55.2400016784668,55.15999984741211
2024-02-27,54.47999954223633,54.119998931884766
2024-02-28,54.47999954223633,55.0
2024-02-29,54.0,54.2400016784668
2024-03-01,53.720001220703125,54.400001525878906
2024-03-04,54.15999984741211,54.279998779296875
2024-03-05,54.79999923706055,56.52000045776367
2024-03-06,55.20000076293945,56.720001220703125
2024-03-07,55.52000045776367,56.439998626708984
2024-03-08,55.63999938964844,57.91999816894531
2024-03-11,58.439998626708984,57.31999969482422
2024-03-12,55.91999816894531,54.52000045776367
2024-03-13,54.279998779296875,54.2400016784668
2024-03-14,53.880001068115234,55.63999938964844
2024-03-15,56.487998962402344,56.7599983215332
2024-03-18,55.880001068115234,55.439998626708984
2024-03-19,55.560001373291016,53.880001068115234
2024-03-20,54.0,52.7599983215332
2024-03-21,52.040000915527344,52.279998779296875
2024-03-22,52.52000045776367,52.52000045776367
2024-03-25,52.560001373291016,52.31999969482422
2024-03-26,51.7599983215332,52.040000915527344
2024-03-27,51.36000061035156,51.08000183105469
2024-03-28,51.20000076293945,51.880001068115234
2024-04-01,51.959999084472656,52.560001373291016
2024-04-02,54.36000061035156,53.79999923706055
2024-04-03,54.63999938964844,53.439998626708984
2024-04-04,52.63999938964844,55.97999954223633
2024-04-05,56.720001220703125,57.040000915527344
2024-04-08,56.0,54.79999923706055
2024-04-09,54.560001373291016,54.400001525878906
2024-04-10,55.7599983215332,55.439998626708984
2024-04-11,55.599998474121094,54.36000061035156
2024-04-12,56.79999923706055,59.15999984741211
2024-04-15,57.400001525878906,62.439998626708984
2024-04-16,61.959999084472656,60.31999969482422
2024-04-17,60.0,59.720001220703125
2024-04-18,58.91999816894531,59.880001068115234
2024-04-19,60.119998931884766,61.84000015258789
2024-04-22,59.47999954223633,57.08000183105469
2024-04-23,55.880001068115234,54.84000015258789
2024-04-24,54.560001373291016,54.279998779296875
2024-04-25,57.36000061035156,55.52000045776367
2024-04-26,53.959999084472656,53.720001220703125
2024-04-29,53.15999984741211,52.79999923706055
2024-04-30,53.0,54.439998626708984
2024-05-01,55.0,54.7599983215332
2024-05-02,53.599998474121094,52.959999084472656
2024-05-03,51.08000183105469,51.15999984741211
2024-05-06,50.36000061035156,49.63999938964844
2024-05-07,49.560001373291016,49.63999938964844
2024-05-08,49.63999938964844,49.119998931884766
2024-05-09,49.119998931884766,48.91999816894531
2024-05-10,48.880001068115234,48.2400016784668
2024-05-13,48.15999984741211,48.7599983215332
2024-05-14,48.7599983215332,47.959999084472656
2024-05-15,47.0,46.08000183105469
2024-05-16,46.08000183105469,46.040000915527344
2024-05-17,46.0,45.439998626708984
2024-05-20,45.47999954223633,45.52000045776367
2024-05-21,45.57600021362305,44.7599983215332
2024-05-22,44.91999816894531,45.720001220703125
2024-05-23,44.79999923706055,46.36000061035156
2024-05-24,46.119998931884766,45.0
2024-05-28,44.84000015258789,45.959999084472656
2024-05-29,48.0,47.720001220703125
2024-05-30,47.7599983215332,47.560001373291016
2024-05-31,46.880001068115234,46.119998931884766
2024-06-03,45.63999938964844,45.84000015258789
2024-06-04,46.599998474121094,46.08000183105469
2024-06-05,45.47999954223633,45.2400016784668
2024-06-06,45.0,45.0
2024-06-07,44.91999816894531,44.52000045776367
2024-06-10,45.15999984741211,44.400001525878906
2024-06-11,45.0,44.439998626708984
2024-06-12,43.47999954223633,43.560001373291016
2024-06-13,43.439998626708984,43.439998626708984
2024-06-14,44.599998474121094,44.84000015258789
2024-06-17,44.91999816894531,44.7599983215332
2024-06-18,44.15999984741211,44.52000045776367
2024-06-20,44.439998626708984,46.20000076293945
2024-06-21,46.31999969482422,45.15999984741211
2024-06-24,45.439998626708984,44.79999923706055
2024-06-25,44.7599983215332,44.0
2024-06-26,44.040000915527344,43.52000045776367
2024-06-27,43.52000045776367,43.2400016784668
2024-06-28,43.15999984741211,43.68000030517578
2024-07-01,43.2400016784668,41.959999084472656
2024-07-02,42.20000076293945,41.47999954223633
2024-07-03,41.400001525878906,41.68000030517578
2024-07-05,41.52000045776367,41.84000015258789
2024-07-08,41.36000061035156,41.08000183105469
2024-07-09,41.040000915527344,41.20000076293945
2024-07-10,41.2400016784668,41.119998931884766
2024-07-11,40.63999938964844,41.36000061035156
2024-07-12,40.70000076293945,40.63999938964844
2024-07-15,40.31999969482422,41.2400016784668
2024-07-16,41.15999984741211,41.63999938964844
2024-07-17,42.63999938964844,43.0
2024-07-18,42.0,44.2400016784668
2024-07-19,44.959999084472656,46.119998931884766
2024-07-22,45.2400016784668,43.68000030517578
2024-07-23,43.68000030517578,43.31999969482422
2024-07-24,44.70000076293945,49.189998626708984
2024-07-25,48.56800079345703,49.59000015258789
2024-07-26,48.04999923706055,46.779998779296875
2024-07-29,46.369998931884766,45.90999984741211
2024-07-30,45.7599983215332,47.369998931884766
2024-07-31,46.117000579833984,46.25
2024-08-01,46.11000061035156,50.5099983215332
2024-08-02,54.459999084472656,62.68000030517578
2024-08-05,90.08000183105469,87.26000213623047
2024-08-06,77.4800033569336,70.47000122070312
2024-08-07,61.43000030517578,68.95500183105469
2024-08-08,67.73999786376953,63.470001220703125
2024-08-09,62.72999954223633,55.779998779296875
2024-08-12,54.724998474121094,54.7599983215332
2024-08-13,53.34000015258789,50.41999816894531
2024-08-14,49.47999954223633,47.13999938964844
2024-08-15,45.83000183105469,45.334999084472656
2024-08-16,46.119998931884766,45.22999954223633
2024-08-19,45.290000915527344,44.43000030517578
2024-08-20,44.7400016784668,46.16999816894531
2024-08-21,46.06999969482422,46.88999938964844
2024-08-22,46.349998474121094,48.8650016784668
2024-08-23,47.54999923706055,45.939998626708984
2024-08-26,45.65999984741211,45.900001525878906
2024-08-27,46.529998779296875,44.9900016784668
2024-08-28,45.04999923706055,47.58000183105469
2024-08-29,46.02000045776367,45.8849983215332
2024-08-30,45.040000915527344,44.5
2024-09-03,45.619998931884766,53.540000915527344
2024-09-04,55.029998779296875,54.970001220703125
2024-09-05,53.9900016784668,52.2400016784668
2024-09-06,51.34000015258789,56.11000061035156
2024-09-09,54.97999954223633,52.45000076293945
2024-09-10,51.95000076293945,51.52000045776367
2024-09-11,50.77000045776367,49.33000183105469
2024-09-12,49.849998474121094,48.939998626708984
2024-09-13,49.20000076293945,48.790000915527344
2024-09-16,49.06999969482422,49.2400016784668
2024-09-17,49.150001525878906,50.29999923706055
2024-09-18,50.099998474121094,49.880001068115234
2024-09-19,47.970001220703125,47.720001220703125
2024-09-20,48.060001373291016,47.43000030517578
2024-09-23,47.060001373291016,47.72999954223633
2024-09-24,47.45000076293945,47.7599983215332
2024-09-25,48.029998779296875,48.40999984741211
2024-09-26,48.150001525878906,48.47999954223633
2024-09-27,48.400001525878906,50.72999954223633
2024-09-30,51.0,49.599998474121094
2024-10-01,49.5,53.43000030517578
2024-10-02,53.529998779296875,52.709999084472656
2024-10-03,53.900001525878906,55.09000015258789
2024-10-04,53.88999938964844,53.0
2024-10-07,53.970001220703125,57.720001220703125
2024-10-08,55.68000030517578,55.38999938964844
2024-10-09,55.0,54.029998779296875
2024-10-10,54.279998779296875,54.709999084472656
2024-10-11,54.810001373291016,54.06999969482422
2024-10-14,53.310001373291016,52.150001525878906
2024-10-15,51.22999954223633,53.849998474121094
2024-10-16,53.720001220703125,53.33000183105469
2024-10-17,52.810001373291016,52.45000076293945
2024-10-18,52.09000015258789,51.209999084472656
2024-10-21,51.599998474121094,51.349998474121094
2024-10-22,52.040000915527344,51.150001525878906
2024-10-23,51.75,53.720001220703125
2024-10-24,52.529998779296875,52.810001373291016
2024-10-25,52.189998626708984,55.290000915527344
2024-10-28,53.060001373291016,52.709999084472656
2024-10-29,52.84000015258789,52.47999954223633
2024-10-30,52.95000076293945,53.7599983215332
2024-10-31,55.209999084472656,57.869998931884766
2024-11-01,56.310001373291016,56.849998474121094
2024-11-04,56.369998931884766,54.470001220703125
2024-11-05,53.689998626708984,51.54999923706055
2024-11-06,46.0,46.7400016784668
2024-11-07,45.7400016784668,45.09000015258789
2024-11-08,45.029998779296875,44.77000045776367
2024-11-11,44.369998931884766,44.650001525878906
2024-11-12,44.91999816894531,44.52000045776367
2024-11-13,44.2400016784668,43.53499984741211
2024-11-14,43.27000045776367,43.47999954223633
2024-11-15,44.15999984741211,46.59000015258789
2024-11-18,46.310001373291016,44.88999938964844
2024-11-19,47.52000045776367,46.380001068115234
2024-11-20,46.43000030517578,48.029998779296875
2024-11-21,46.58000183105469,47.650001525878906
2024-11-22,47.290000915527344,45.7599983215332
2024-11-25,44.38999938964844,43.880001068115234
2024-11-26,44.040000915527344,43.61000061035156
2024-11-27,43.689998626708984,43.45000076293945
2024-11-29,43.0,42.584999084472656
2024-12-02,42.619998931884766,42.29999923706055
2024-12-03,42.599998474121094,42.06999969482422
2024-12-04,41.68000030517578,42.33000183105469
2024-12-05,42.560001373291016,42.41999816894531
2024-12-06,41.68000030517578,41.7599983215332
2024-12-09,41.66999816894531,42.88999938964844
2024-12-10,42.45000076293945,42.459999084472656
2024-12-11,41.59000015258789,42.130001068115234
2024-12-12,42.2400016784668,42.470001220703125
2024-12-13,41.970001220703125,42.5
2024-12-16,42.29999923706055,43.220001220703125
2024-12-17,43.75,44.290000915527344
2024-12-18,44.0,51.720001220703125
2024-12-19,49.59000015258789,56.13999938964844
2024-12-20,55.81999969482422,48.08000183105469
2024-12-23,46.91999816894531,44.380001068115234
2024-12-24,43.970001220703125,42.279998779296875
2024-12-26,42.61000061035156,42.54999923706055
2024-12-27,43.18000030517578,44.43000030517578
2024-12-30,46.91999816894531,45.529998779296875
2024-12-31,44.68000030517578,45.79999923706055
2025-01-02,45.099998474121094,46.84000015258789
2025-01-03,46.0,44.099998474121094
2025-01-06,43.81999969482422,43.900001525878906
2025-01-07,43.4900016784668,46.40999984741211
2025-01-08,47.08000183105469,46.34000015258789
2025-01-10,47.93000030517578,49.45000076293945
2025-01-13,51.11000061035156,48.52000045776367
2025-01-14,47.630001068115234,47.41999816894531
2025-01-15,45.04999923706055,43.54999923706055
2025-01-16,43.43000030517578,43.619998931884766
2025-01-17,42.970001220703125,43.959999084472656
2025-01-21,43.029998779296875,42.11000061035156
2025-01-22,42.08000183105469,42.75
2025-01-23,42.54999923706055,41.93000030517578
2025-01-24,41.61000061035156,41.7400016784668
2025-01-27,46.70000076293945,44.4900016784668
2025-01-28,44.0,43.02000045776367
2025-01-29,42.900001525878906,42.90999984741211
2025-01-30,42.29999923706055,42.68000030517578
2025-01-31,42.13999938964844,44.119998931884766
2025-02-03,47.130001068115234,45.06999969482422
2025-02-04,44.52000045776367,43.689998626708984
2025-02-05,43.7400016784668,42.79999923706055
2025-02-06,42.38999938964844,42.529998779296875
2025-02-07,42.189998626708984,43.959999084472656
2025-02-10,43.16999816894531,42.849998474121094
2025-02-11,43.13999938964844,42.900001525878906
2025-02-12,43.970001220703125,42.869998931884766
2025-02-13,42.810001373291016,42.060001373291016
2025-02-14,42.08000183105469,42.0
2025-02-18,41.75,41.79999923706055
2025-02-19,42.20000076293945,41.27000045776367
2025-02-20,41.310001373291016,41.4900016784668
2025-02-21,41.5099983215332,44.33000183105469
2025-02-24,43.849998474121094,44.70000076293945
2025-02-25,45.0,45.13999938964844
2025-02-26,44.56999969482422,44.099998474121094
2025-02-27,43.47999954223633,46.56999969482422
2025-02-28,47.130001068115234,45.83000183105469
2025-03-03,44.5099983215332,49.290000915527344
2025-03-04,51.56999969482422,50.59000015258789
2025-03-05,50.22999954223633,48.45000076293945
2025-03-06,51.470001220703125,53.72999954223633
2025-03-07,53.38999938964844,51.22999954223633
2025-03-10,53.939998626708984,56.47999954223633
2025-03-11,57.31999969482422,56.939998626708984
2025-03-12,54.709999084472656,53.970001220703125
2025-03-13,54.15999984741211,56.279998779296875
2025-03-14,54.529998779296875,51.529998779296875
2025-03-17,50.94300079345703,49.5099983215332
2025-03-18,49.29999923706055,50.79999923706055
2025-03-19,50.40999984741211,49.18000030517578
2025-03-20,50.0099983215332,48.33000183105469
2025-03-21,49.2400016784668,48.099998474121094
2025-03-24,46.709999084472656,45.45000076293945
2025-03-25,44.939998626708984,45.79999923706055
2025-03-26,45.0,46.939998626708984
2025-03-27,47.68000030517578,47.18000030517578
2025-03-28,48.060001373291016,51.41999816894531
2025-03-31,54.349998474121094,51.470001220703125
2025-04-01,52.16999816894531,51.47999954223633
2025-04-02,53.650001525878906,50.09000015258789
2025-04-03,57.5099983215332,62.4900016784668
2025-04-04,69.93000030517578,74.8499984741211
2025-04-07,81.73999786376953,74.3499984741211
2025-04-08,67.87999725341797,85.41999816894531
2025-04-09,87.18000030517578,67.79000091552734
2025-04-10,72.08999633789062,79.19999694824219
2025-04-11,81.63999938964844,77.12000274658203
2025-04-14,70.5199966430664,68.02999877929688
2025-04-15,68.5,68.31999969482422
2025-04-16,70.66000366210938,73.36000061035156
2025-04-17,71.66999816894531,71.33999633789062
2025-04-21,72.25,76.5199966430664
2025-04-22,73.08000183105469,70.94000244140625
2025-04-23,67.61000061035156,68.37999725341797
2025-04-24,67.81999969482422,65.86000061035156
2025-04-25,65.77999877929688,63.34000015258789
2025-04-28,62.31999969482422,63.68000030517578
2025-04-29,64.27999877929688,63.02000045776367
2025-04-30,65.22000122070312,64.63999938964844
2025-05-01,62.75,63.41999816894531
2025-05-02,62.16999816894531,61.0099983215332
2025-05-05,62.0,62.130001068115234
2025-05-06,64.05000305175781,64.55000305175781
2025-05-07,63.72999954223633,62.83000183105469
2025-05-08,61.779998779296875,60.439998626708984
2025-05-09,60.16999816894531,59.95000076293945
2025-05-12,55.439998626708984,52.16999816894531
2025-05-13,51.36000061035156,51.81999969482422
2025-05-14,51.90999984741211,52.939998626708984
2025-05-15,53.43000030517578,52.06999969482422
2025-05-16,51.59000015258789,51.83000183105469
2025-05-19,53.880001068115234,52.470001220703125
2025-05-20,52.279998779296875,52.09000015258789
