Date,SPY Drawdown,VXX/VIX Drawdown,Ultra Drawdown,Pure VXX Drawdown
2015-06-30,-0.035831353145125755,-0.03583135314512553,-0.035831353145125755,-0.06851671270687865
2015-07-01,-0.02810304449648704,-0.028103044496486818,-0.02810304449648704,-0.06851671270687865
2015-07-02,-0.028992985674033855,-0.028992985674033744,-0.028992985674033966,-0.06851671270687865
2015-07-06,-0.03175643456345134,-0.03175643456345123,-0.03175643456345145,-0.06851671270687865
2015-07-07,-0.025667427295264833,-0.025667427295264722,-0.025667427295265055,-0.06851671270687865
2015-07-08,-0.04201405723982721,-0.042014057239827096,-0.04201405723982732,-0.06851671270687865
2015-07-09,-0.040281059032859945,-0.040281059032859834,-0.040281059032860056,-0.06851671270687865
2015-07-10,-0.028196741323001984,-0.028196741323001984,-0.028196741323002095,-0.06851671270687865
2015-07-13,-0.017470705983789414,-0.017470705983789414,-0.017470705983789636,-0.06851671270687865
2015-07-14,-0.013208465218823129,-0.013208465218823018,-0.01320846521882324,-0.06851671270687865
2015-07-15,-0.013536296907018408,-0.013536296907018297,-0.013536296907018408,-0.06851671270687865
2015-07-16,-0.005620594605349805,-0.005620594605349805,-0.005620594605349916,-0.06851671270687865
2015-07-17,-0.00477753757592958,-0.00477753757592958,-0.00477753757592958,-0.06851671270687865
2015-07-20,-0.004262312234704524,-0.004262312234704635,-0.004262312234704635,-0.06851671270687865
2015-07-21,-0.00819672131147553,-0.008196721311475752,-0.008196721311475752,-0.06851671270687865
2015-07-22,-0.009976603666569273,-0.009976603666569384,-0.009976603666569384,-0.06851671270687865
2015-07-23,-0.015550385593530613,-0.015550385593530724,-0.015550385593530613,-0.06851671270687865
2015-07-24,-0.02576112412178,-0.02576112412178,-0.02576112412178011,-0.06851671270687865
2015-07-27,-0.031428602875256395,-0.031428602875256395,-0.031428602875256395,-0.06851671270687865
2015-07-28,-0.019531607348690194,-0.019531607348690194,-0.019531607348690305,-0.06851671270687865
2015-07-29,-0.012786865234375222,-0.012786865234375222,-0.012786865234375444,-0.06851671270687865
2015-07-30,-0.01255265890295687,-0.01255265890295676,-0.012552658902956981,-0.06851671270687865
2015-07-31,-0.014051522248243686,-0.014051522248243797,-0.014051522248243908,-0.06851671270687865
2015-08-03,-0.01737708062701282,-0.01737708062701293,-0.017377080627013042,-0.06851671270687865
2015-08-04,-0.019297401017271953,-0.019297401017272064,-0.019297401017272287,-0.06851671270687865
2015-08-05,-0.016065539465017986,-0.016065539465017986,-0.016065539465018097,-0.06851671270687865
2015-08-06,-0.024121751271589997,-0.02412175127159011,-0.02412175127159022,-0.06851671270687865
2015-08-07,-0.025995330453198573,-0.025995330453198684,-0.025995330453198795,-0.06851671270687865
2015-08-10,-0.013723619090310613,-0.013723619090310724,-0.013723619090310946,-0.06851671270687865
2015-08-11,-0.022622959396041087,-0.022622959396041087,-0.02262295939604142,-0.06851671270687865
2015-08-12,-0.021451999208687345,-0.021451999208687345,-0.021451999208687567,-0.06851671270687865
2015-08-13,-0.02266977207442944,-0.02266977207442944,-0.02266977207442966,-0.06851671270687865
2015-08-14,-0.019110078833980082,-0.019110078833980193,-0.019110078833980415,-0.06851671270687865
2015-08-17,-0.013629993733533574,-0.013629993733533796,-0.013629993733534018,-0.06851671270687865
2015-08-18,-0.016487139449466115,-0.016487139449466226,-0.016487139449466337,-0.06851671270687865
2015-08-19,-0.024262260776493405,-0.024262260776493405,-0.024262260776493516,-0.06851671270687865
2015-08-20,-0.04463699662434173,-0.04463699662434173,-0.04463699662434184,-0.06851671270687865
2015-08-21,-0.07339577596695734,-0.07339577596695745,-0.07339577596695745,-0.06851671270687865
2015-08-24,-0.11241217798594882,-0.11241217798594894,-0.11241217798594905,-0.06851671270687865
2015-08-25,-0.12285712284561656,-0.12285712284561667,-0.12285712284561667,-0.06851671270687865
2015-08-26,-0.08918029642216807,-0.08918029642216807,-0.08918029642216818,-0.06851671270687865
2015-08-27,-0.06665103385264237,-0.06670096907707057,-0.06897173748304808,-0.04573167375567877
2015-08-28,-0.0666042211742538,-0.058127479619142886,-0.06256921196302379,-0.0020925313576181104
2015-08-31,-0.07414520763960075,-0.056852120925619753,-0.06272453167973358,0.0
2015-09-01,-0.1017798394732512,-0.051903790983350184,-0.06316500783952306,0.0
2015-09-02,-0.08473066200417179,-0.0577882102612538,-0.06489642177010957,-0.10695708712613794
2015-09-03,-0.08407492715804332,-0.05711317278614525,-0.06422647689647543,-0.10695708712613794
2015-09-04,-0.09793912722299503,-0.07138548828302227,-0.0783911195342587,-0.10695708712613794
2015-09-08,-0.07526935514856581,-0.048048394345199585,-0.055230084738890906,-0.10695708712613794
2015-09-09,-0.08763469186823059,-0.06077772499979084,-0.06786338308350204,-0.10695708712613794
2015-09-10,-0.08266976063927123,-0.05566664288989409,-0.06279085987625532,-0.10695708712613794
2015-09-11,-0.07850114523108198,-0.05137531746094093,-0.058531908961328205,-0.10695708712613794
2015-09-14,-0.08192040043636595,-0.05489522404231795,-0.062025260748184374,-0.10695708712613794
2015-09-15,-0.07044493342450997,-0.06394762207136584,-0.06707340579572807,-0.19437587514258137
2015-09-16,-0.062388793087675976,-0.055835171727782185,-0.05898804556573911,-0.19437587514258137
2015-09-17,-0.06449650713096489,-0.057957618060609506,-0.06110340435906614,-0.19437587514258137
2015-09-18,-0.08454333982087991,-0.07814457210353987,-0.08122294758837134,-0.19437587514258137
2015-09-21,-0.07981261492333902,-0.0733807808566338,-0.07647506419181327,-0.19437587514258137
2015-09-22,-0.09175642312829368,-0.08540807270170858,-0.08846219299261404,-0.19437587514258137
2015-09-23,-0.09320840232545413,-0.08687020079833874,-0.08991943856737339,-0.19437587514258137
2015-09-24,-0.09648714802583469,-0.09017186394861454,-0.09321007638917211,-0.19437587514258137
2015-09-25,-0.09672128288751514,-0.09040763534281437,-0.0934450604659054,-0.19437587514258137
2015-09-28,-0.11939112643168237,-0.11323593429982348,-0.11619712829844209,-0.19437587514258137
2015-09-29,-0.1188759010904572,-0.11271710768786203,-0.11568003421749884,-0.19437587514258137
2015-09-30,-0.10243557431937989,-0.09616186795937098,-0.09918007782583427,-0.19437587514258137
2015-10-01,-0.10009365394467273,-0.09380357826305397,-0.09682966322681297,-0.19437587514258137
2015-10-02,-0.08665105386416916,-0.08026701843636719,-0.08333830638169837,-0.19437587514258137
2015-10-05,-0.07039812074612184,-0.06390048218638411,-0.06702642332617381,-0.19437587514258137
2015-10-06,-0.07358316961998745,-0.06710779359740604,-0.07022302447990258,-0.19437587514258137
2015-10-07,-0.06599529900651413,-0.05946688604222172,-0.06260763240337996,-0.19437587514258137
2015-10-08,-0.05756437136362036,-0.050977028741622465,-0.054146125501111086,-0.19437587514258137
2015-10-09,-0.05700233334400662,-0.05041106224467917,-0.05358204895061347,-0.19437587514258137
2015-10-12,-0.0561123921664598,-0.0495149006449922,-0.05268887992635152,-0.19437587514258137
2015-10-13,-0.06206088992974279,-0.055504976625038505,-0.058658953091974664,-0.19437587514258137
2015-10-14,-0.06655740849586544,-0.060032924508454766,-0.06317178068283846,-0.19437587514258137
2015-10-15,-0.05222479576807704,-0.04560013111279093,-0.04878718308450081,-0.19437587514258137
2015-10-16,-0.04791567085498427,-0.04126088670788253,-0.04446242882977691,-0.19437587514258137
2015-10-19,-0.04744732966188547,-0.04078927195019311,-0.04399238894734936,-0.19437587514258137
2015-10-20,-0.04866510252762757,-0.042015556683333455,-0.04521457871641443,-0.19437587514258137
2015-10-21,-0.0545667161427843,-0.04795842080910795,-0.05113759768352211,-0.19437587514258137
2015-10-22,-0.0385948735042817,-0.03187493977688649,-0.03510782463220741,-0.19437587514258137
2015-10-23,-0.02805623181809913,-0.021262636143460023,-0.024530958936611613,-0.19437587514258137
2015-10-26,-0.030444964871194746,-0.02366806572475888,-0.02692835600518728,-0.19437587514258137
2015-10-27,-0.032318472583065416,-0.025554668694096616,-0.028808658992819813,-0.19437587514258137
2015-10-28,-0.02131148970378416,-0.014470750302980728,-0.017761753414796466,-0.19437587514258137
2015-10-29,-0.02187352772339768,-0.015036716799924021,-0.018325829965294083,-0.19437587514258137
2015-10-30,-0.026089027279713517,-0.019281681434868636,-0.022556619280909018,-0.19437587514258137
2015-11-02,-0.014566747589468965,-0.0076788644625012115,-0.01099254789298132,-0.19437587514258137
2015-11-03,-0.011709601873536535,-0.004801748154222851,-0.008125039213016882,-0.19437587514258137
2015-11-04,-0.014707257094372261,-0.007820356086737035,-0.01113356703060564,-0.19437587514258137
2015-11-05,-0.01569089509843391,-0.00881086942567777,-0.012120772722937434,-0.19437587514258137
2015-11-06,-0.016206120439658966,-0.009329696037639001,-0.01263786680388046,-0.19437587514258137
2015-11-09,-0.02538640828545813,-0.018574151344399326,-0.021851451863825755,-0.19437587514258137
2015-11-10,-0.02313818473726581,-0.01631021338733618,-0.019595073932874407,-0.19437587514258137
2015-11-11,-0.026978896987522094,-0.020177771065265193,-0.023449716576209534,-0.19437587514258137
2015-11-12,-0.04056207804266698,-0.03385589448547788,-0.03708216428790978,-0.19437587514258137
2015-11-13,-0.051334926060268016,-0.04470404148239415,-0.04789408578919996,-0.19437587514258137
2015-11-16,-0.03690868797570268,-0.030176968316766528,-0.033415523251753454,-0.19437587514258137
2015-11-17,-0.03761123550021961,-0.030884426437945534,-0.03412061893987528,-0.19437587514258137
2015-11-18,-0.02234194038623394,-0.01550840352690297,-0.018795941576682407,-0.19437587514258137
2015-11-19,-0.023184997415654385,-0.01635735327231791,-0.019642056402428665,-0.19437587514258137
2015-11-20,-0.019625304175205027,-0.012772778842860433,-0.016069452034342402,-0.19437587514258137
2015-11-23,-0.020749380214432067,-0.013904711836746797,-0.017197605135337413,-0.19437587514258137
2015-11-24,-0.01943791052217514,-0.012584075364352576,-0.015881378698202386,-0.19437587514258137
2015-11-25,-0.019578420027078547,-0.0127255669885884,-0.016022397835826707,-0.19437587514258137
2015-11-27,-0.018454343987851285,-0.011593633994701813,-0.014894244734831585,-0.19437587514258137
2015-11-30,-0.0225292625695257,-0.01569703503612052,-0.018983943183860985,-0.19437587514258137
2015-12-01,-0.013208465218823129,-0.006311088105124485,-0.00962933898629148,-0.19437587514258137
2015-12-02,-0.023278694242169218,-0.01645170501157156,-0.019736093070498506,-0.19437587514258137
2015-12-03,-0.036955500654091034,-0.030224108201748034,-0.0334625057213076,-0.19437587514258137
2015-12-04,-0.01817332497804447,-0.011310650746230055,-0.014612206459582722,-0.19437587514258137
2015-12-07,-0.024121751271589442,-0.0173006547569865,-0.020582207896244653,-0.19437587514258137
2015-12-08,-0.030679171202612654,-0.023903909088248132,-0.027163411810881,-0.19437587514258137
2015-12-09,-0.0382201576679595,-0.03149760478916053,-0.034731749688887925,-0.19437587514258137
2015-12-10,-0.03573772778834872,-0.028997823468607575,-0.03224031595224219,-0.19437587514258137
2015-12-11,-0.05442620663788045,-0.04781692918487168,-0.0509965785458969,-0.19437587514258137
2015-12-14,-0.049648740531688884,-0.04300607002227386,-0.04620178440874545,-0.19437587514258137
2015-12-15,-0.039672136865119945,-0.03295973288579068,-0.03618899526364727,-0.19437587514258137
2015-12-16,-0.02562061461687637,-0.018809994707888578,-0.022086507669519584,-0.19437587514258137
2015-12-17,-0.040468381216151816,-0.03376154274622367,-0.03698812761983927,-0.19437587514258137
2015-12-18,-0.06313815329058103,-0.056589769733942696,-0.05974012372341475,-0.19437587514258137
2015-12-21,-0.055409844641942096,-0.04880744252381253,-0.0519837842382288,-0.19437587514258137
2015-12-22,-0.04683840749414514,-0.04017609359897767,-0.043381258198335604,-0.19437587514258137
2015-12-23,-0.035035108794093994,-0.02829029337813893,-0.031535148535159374,-0.19437587514258137
2015-12-24,-0.036627668965895754,-0.02989398506829488,-0.03313348497650426,-0.19437587514258137
2015-12-28,-0.03882900836596159,-0.032110711171086104,-0.03534280870893991,-0.19437587514258137
2015-12-29,-0.028571457159323743,-0.021781462755421255,-0.025048053017554084,-0.19437587514258137
2015-12-30,-0.03545670877854212,-0.028714840220136484,-0.03195827767699355,-0.19437587514258137
2015-12-31,-0.04510540928717799,-0.03843098225387609,-0.041641974348327504,-0.19437587514258137
2016-01-04,-0.05845431254116651,-0.051873190341308995,-0.05503929452537215,-0.19437587514258137
2016-01-05,-0.056861823839102654,-0.050269570620443016,-0.05344102981298837,-0.19437587514258137
2016-01-06,-0.06875874789593084,-0.062249650611245766,-0.06538110441527356,-0.19437587514258137
2016-01-07,-0.09110068828216478,-0.08474775446551142,-0.0878040797740458,-0.19437587514258137
2016-01-08,-0.10107729194873372,-0.0947940916019947,-0.0978168689191441,-0.19437587514258137
2016-01-11,-0.1001873507711869,-0.09389793000230784,-0.09692369989488225,-0.19437587514258137
2016-01-12,-0.09292738331564687,-0.0865872175498672,-0.08963740029212408,-0.19437587514258137
2016-01-13,-0.11555034271168763,-0.10936830465260428,-0.11234241392614508,-0.19437587514258137
2016-01-14,-0.10103047927034547,-0.09474695171701297,-0.09776988644958973,-0.19437587514258137
2016-01-15,-0.1203278802876172,-0.1141792357844924,-0.11713727979225763,-0.19437587514258137
2016-01-19,-0.11915692010026346,-0.11300009093633379,-0.11596207249274693,-0.19437587514258137
2016-01-20,-0.13044499345908955,-0.12436706454521129,-0.12729108807498013,-0.19437587514258137
2016-01-21,-0.12557375905664514,-0.11946178167406951,-0.12240218554079785,-0.19437587514258137
2016-01-22,-0.10763464041001913,-0.10139727396396658,-0.10439800110481945,-0.19437587514258137
2016-01-25,-0.12112412463864908,-0.1149810456449254,-0.11793641214844952,-0.19437587514258137
2016-01-26,-0.10913350375530595,-0.10290661391486855,-0.10590230087809416,-0.19437587514258137
2016-01-27,-0.11882901694233028,-0.1126698958335901,-0.11563298001898248,-0.19437587514258137
2016-01-28,-0.1142388730194307,-0.10804766818020994,-0.11102618748900983,-0.19437587514258137
2016-01-29,-0.09264636430584028,-0.08630423430139555,-0.0893553620168751,-0.19437587514258137
2016-02-01,-0.09297426746377346,-0.08663442940413912,-0.08968445449063944,-0.19437587514258137
2016-02-02,-0.10932082593859771,-0.10309524542408621,-0.10609030248527285,-0.19437587514258137
2016-02-03,-0.10398125034305461,-0.09771834779525501,-0.10073136006866268,-0.19437587514258137
2016-02-04,-0.10257608382428263,-0.0963033595836068,-0.0993210969634577,-0.19437587514258137
2016-02-05,-0.11967214544148841,-0.1135189175482948,-0.11647916657368984,-0.19437587514258137
2016-02-08,-0.13152225681992802,-0.1254518576541157,-0.12837225870642055,-0.19437587514258137
2016-02-09,-0.13147544414153955,-0.12540471776913376,-0.12832527623686607,-0.19437587514258137
2016-02-10,-0.13222480434444495,-0.12615931577529482,-0.12907735439454238,-0.19437587514258137
2016-02-11,-0.14351287770327115,-0.13752628938417244,-0.1404063699767757,-0.19437587514258137
2016-02-12,-0.12585477806645173,-0.11974476492254094,-0.12268422381604605,-0.19437587514258137
2016-02-16,-0.11110070829369112,-0.10488756862345983,-0.1078766405337962,-0.19437587514258137
2016-02-17,-0.09658077338261106,-0.09026614371857833,-0.09330404132827985,-0.19437587514258137
2016-02-18,-0.10028104759770184,-0.09399228174156171,-0.09701773656295187,-0.19437587514258137
2016-02-19,-0.10070257611241207,-0.09441675661426907,-0.09744079397582495,-0.19437587514258137
2016-02-22,-0.08768150454661872,-0.08130467166028965,-0.08437249454358342,-0.19437587514258137
2016-02-23,-0.09920371276712525,-0.09290741666336699,-0.09593649420255002,-0.19437587514258137
2016-02-24,-0.09508198150706215,-0.08875687573696611,-0.09179981328396603,-0.19437587514258137
2016-02-25,-0.08412181130616936,-0.07772009723083217,-0.08079989017549705,-0.19437587514258137
2016-02-26,-0.08622952534945827,-0.0798425435636595,-0.08291524896882396,-0.19437587514258137
2016-02-29,-0.09339579597848346,-0.08705890427684637,-0.09010751190351207,-0.19437587514258137
2016-03-01,-0.07208430627469975,-0.06559845364650352,-0.0687187247066261,-0.19437587514258137
2016-03-02,-0.06791569086651039,-0.06140070086583094,-0.06453498958952675,-0.19437587514258137
2016-03-03,-0.06426230079954609,-0.05772177469711959,-0.06086834855337042,-0.19437587514258137
2016-03-04,-0.06121783290032179,-0.054656026879623454,-0.05781283826622707,-0.19437587514258137
2016-03-07,-0.06046840122767838,-0.053901356904172415,-0.057060688379589664,-0.19437587514258137
2016-03-08,-0.07072602390405425,-0.06423067728912724,-0.0673555157999366,-0.19437587514258137
2016-03-09,-0.06613580851141654,-0.0596083776664571,-0.06274865154100284,-0.19437587514258137
2016-03-10,-0.06538644830851092,-0.058853779660296035,-0.061996573383326536,-0.19437587514258137
2016-03-11,-0.050304475377817126,-0.043666388258471356,-0.04685989762731246,-0.19437587514258137
2016-03-14,-0.05152224824355922,-0.044892672991611815,-0.04808208739637754,-0.19437587514258137
2016-03-15,-0.05306792426723461,-0.04644915282749584,-0.04963336963920695,-0.19437587514258137
2016-03-16,-0.047587839166788104,-0.04093076357442893,-0.04413340808497235,-0.19437587514258137
2016-03-17,-0.04154564457699006,-0.03484633585512853,-0.03806929825127925,-0.19437587514258137
2016-03-18,-0.04271660476434369,-0.03602548070328715,-0.039244505550790065,-0.19437587514258137
2016-03-21,-0.0413583223936983,-0.03465770434591087,-0.03788129664410067,-0.19437587514258137
2016-03-22,-0.041873547734923466,-0.03517653095787221,-0.03839839072504392,-0.19437587514258137
2016-03-23,-0.04819668986479031,-0.04154386995635406,-0.04474446710502478,-0.19437587514258137
2016-03-24,-0.04861828984923844,-0.041968416798351504,-0.045167596246859065,-0.19437587514258137
2016-03-28,-0.04805618035988701,-0.04140237833211835,-0.044603447967400345,-0.19437587514258137
2016-03-29,-0.0392506083504095,-0.03253525801308366,-0.035765937850773866,-0.19437587514258137
2016-03-30,-0.03503510879409366,-0.028290293378139042,-0.03153514853515882,-0.19437587514258137
2016-03-31,-0.037377029168800924,-0.03064858307445606,-0.03388556313418012,-0.19437587514258137
2016-04-01,-0.03081968070751573,-0.0240454007124844,-0.027304430948504876,-0.19437587514258137
2016-04-04,-0.03395784543325486,-0.027205500269234295,-0.030453977903718066,-0.19437587514258137
2016-04-05,-0.04360654594189073,-0.03692164230297401,-0.04013767457505202,-0.19437587514258137
2016-04-06,-0.03316160108222288,-0.026403690408801195,-0.029654845547526065,-0.19437587514258137
2016-04-07,-0.044730693450855785,-0.03805364726615035,-0.04126589940500802,-0.19437587514258137
2016-04-08,-0.04215456674473017,-0.035459514206343634,-0.03868042900029234,-0.19437587514258137
2016-04-11,-0.04440279029292249,-0.03772345216340678,-0.040936806931243686,-0.19437587514258137
2016-04-12,-0.03550352145693014,-0.028761980105118212,-0.032005260146547365,-0.19437587514258137
2016-04-13,-0.025761124121779444,-0.018951486332124734,-0.02222752680714357,-0.19437587514258137
2016-04-14,-0.02571431144339109,-0.018904346447143006,-0.022180544337589203,-0.19437587514258137
2016-04-15,-0.02679157480422978,-0.01998913955604764,-0.023261714969030067,-0.19437587514258137
2016-04-18,-0.019953135863399862,-0.013102901976314363,-0.016398472779144968,-0.19437587514258137
2016-04-19,-0.016861855285786986,-0.009990014273836167,-0.01329598002244714,-0.19437587514258137
2016-04-20,-0.01592502996011369,-0.009046640819877383,-0.012355756799669604,-0.19437587514258137
2016-04-21,-0.021217792877268216,-0.014376398563726633,-0.017667716746725293,-0.19437587514258137
2016-04-22,-0.021217792877268216,-0.014376398563726633,-0.017667716746725293,-0.19437587514258137
2016-04-25,-0.022903978405847014,-0.016074370023846485,-0.019360018127179024,-0.19437587514258137
2016-04-26,-0.02145199920868668,-0.01461224192721644,-0.017902772552419677,-0.19437587514258137
2016-04-27,-0.019437910522174695,-0.012584075364352909,-0.015881378698201498,-0.19437587514258137
2016-04-28,-0.02833725082790506,-0.02154561939193178,-0.024812997211859145,-0.19437587514258137
2016-04-29,-0.033583129596933214,-0.02682816528150911,-0.03007790296039925,-0.19437587514258137
2016-05-02,-0.025901633626682852,-0.01909297795636089,-0.022368545944767892,-0.19437587514258137
2016-05-03,-0.034379373947965086,-0.027629975141941987,-0.03087703531659114,-0.19437587514258137
2016-05-04,-0.03976583369163467,-0.03305408462504522,-0.03628303193171689,-0.19437587514258137
2016-05-05,-0.03995315587492654,-0.033242716134263106,-0.03647103353889569,-0.19437587514258137
2016-05-06,-0.036440275312865644,-0.02970528158978769,-0.0329454116403638,-0.19437587514258137
2016-05-09,-0.03564403096183377,-0.0289034717293547,-0.03214627928417202,-0.19437587514258137
2016-05-10,-0.023653410078490755,-0.01682903999929808,-0.020112168013816878,-0.19437587514258137
2016-05-11,-0.032786885245901565,-0.026026355421076453,-0.029278770604207804,-0.19437587514258137
2016-05-12,-0.03250586623609486,-0.025743372172604806,-0.02899673232895905,-0.19437587514258137
2016-05-13,-0.04093679387898863,-0.034233229473204174,-0.03745823923122793,-0.19437587514258137
2016-05-16,-0.03147541555364464,-0.02470571894868223,-0.027962544167072778,-0.19437587514258137
2016-05-17,-0.0405151938945405,-0.03380868263120673,-0.03703511008939375,-0.19437587514258137
2016-05-18,-0.040234174884733576,-0.0335256993827352,-0.036753071814145,-0.19437587514258137
2016-05-19,-0.0435597332635026,-0.03687450241799284,-0.04009069210549798,-0.19437587514258137
2016-05-20,-0.037517538673704554,-0.03079007469869255,-0.03402658227180477,-0.19437587514258137
2016-05-23,-0.03882900836596148,-0.03211071117108677,-0.0353428087089398,-0.19437587514258137
2016-05-24,-0.026370046289519777,-0.019564664683340616,-0.022838657556156994,-0.19437587514258137
2016-05-25,-0.019765813680108213,-0.012914270467097144,-0.01621047117196628,-0.19437587514258137
2016-05-26,-0.01948479467030151,-0.012631287218625609,-0.015928432896717748,-0.19437587514258137
2016-05-27,-0.01526929511398567,-0.008386322583680994,-0.011697643581102701,-0.19437587514258137
2016-05-31,-0.017142874295594246,-0.010272997522308591,-0.013578018297696448,-0.19437587514258137
2016-06-01,-0.015128785609082152,-0.00824483095944506,-0.011556624443478158,-0.19437587514258137
2016-06-02,-0.012131130388246314,-0.005226223026930876,-0.008548096625889401,-0.19437587514258137
2016-06-03,-0.015081972930693688,-0.00819769107446311,-0.011509641973923679,-0.19437587514258137
2016-06-06,-0.010070229023345978,-0.0031509165790856164,-0.006479720302116854,-0.19437587514258137
2016-06-07,-0.008524624469408604,-0.0015945087124915602,-0.004928509788248658,-0.19437587514258137
2016-06-08,-0.005292762917154525,0.0,-0.0016849261649656277,-0.19437587514258137
2016-06-09,-0.006651045287800028,-0.0013655096896939556,-0.0030481350716550226,-0.19437587514258137
2016-06-10,-0.016065539465017542,-0.010830097687291373,-0.01249677593729448,-0.19437587514258137
2016-06-13,-0.023653410078490866,-0.018458342793586158,-0.0201121680138171,-0.19437587514258137
2016-06-14,-0.025573801938487906,-0.020388952915242564,-0.022039525199965104,-0.19437587514258137
2016-06-15,-0.02693208430913341,-0.021754462604936742,-0.0234027341066545,-0.19437587514258137
2016-06-16,-0.024028125914812515,-0.018835052464886592,-0.020488242957135694,-0.19437587514258137
2016-06-17,-0.03269318841938662,-0.02754622111988292,-0.02918473393613763,-0.19437587514258137
2016-06-20,-0.026463671646296816,-0.021283557553305354,-0.02293262249526573,-0.19437587514258137
2016-06-21,-0.02370022275687944,-0.01850540455874017,-0.020159150483371358,-0.19437587514258137
2016-06-22,-0.025292711458943296,-0.02010636677425004,-0.021757415195755248,-0.19437587514258137
2016-06-23,-0.01259954305108324,-0.007345658965302149,-0.009018208237278058,-0.19437587514258137
2016-06-24,-0.04805618035988746,-0.04299095839308853,-0.04460344796740068,-0.19437587514258137
2016-06-27,-0.06510535782896687,-0.06013085326213474,-0.061714463379117124,-0.19437587514258137
2016-06-28,-0.048243574012917456,-0.043179349153750546,-0.04479152130354047,-0.19437587514258137
2016-06-29,-0.03203745357325827,-0.026886997157613113,-0.028526620717570172,-0.19437587514258137
2016-06-30,-0.018829059824173267,-0.013608322531880046,-0.015270319678150068,-0.19437587514258137
2016-07-01,-0.01676815845927271,-0.011536455264738676,-0.013201943354377521,-0.19437587514258137
2016-07-05,-0.02384073226178285,-0.01864666170422513,-0.0203001696209959,-0.19437587514258137
2016-07-06,-0.017985931325014803,-0.012760707808947891,-0.014424133123442595,-0.19437587514258137
2016-07-07,-0.018594853492754915,-0.01337287000606413,-0.015035263872455795,-0.19437587514258137
2016-07-08,-0.0039812932248978194,0.0,-0.0003686997278303794,-0.19437587514258137
2016-07-11,-0.0004684126628369256,0.0,0.0,-0.19437587514258137
2016-07-12,0.0,0.0,0.0,-0.19437587514258137
2016-07-13,-0.00013956166421391636,-0.00013956166421391636,-0.00013956166421380534,-0.19437587514258137
2016-07-14,0.0,0.0,0.0,-0.19437587514258137
2016-07-15,-0.0013418160868251539,-0.0013418160868251539,-0.0013418160868252649,-0.19437587514258137
2016-07-18,0.0,0.0,0.0,-0.19437587514258137
2016-07-19,-0.0010165945057079018,-0.0010165945057077908,-0.0010165945057079018,-0.19437587514258137
2016-07-20,0.0,0.0,0.0,-0.19437587514258137
2016-07-21,-0.0037771987620903724,-0.0037771987620903724,-0.0037771987620903724,-0.19437587514258137
2016-07-22,0.0,0.0,0.0,-0.19437587514258137
2016-07-25,-0.00271594357282523,-0.00271594357282523,-0.00271594357282523,-0.19437587514258137
2016-07-26,-0.0022555951057524615,-0.0022555951057525725,-0.0022555951057524615,-0.19437587514258137
2016-07-27,-0.003314312292842181,-0.003314312292842292,-0.003314312292842181,-0.19437587514258137
2016-07-28,-0.0021635113644750126,-0.0021635113644751236,-0.0021635113644750126,-0.19437587514258137
2016-07-29,-0.0005524322083499955,-0.0005524322083498845,-0.0005524322083498845,-0.19437587514258137
2016-08-01,-0.001380975161903275,-0.001380975161903275,-0.001380975161903164,-0.19437587514258137
2016-08-02,-0.007779425514051641,-0.00777942551405153,-0.007779425514051419,-0.19437587514258137
2016-08-03,-0.004879454937300465,-0.004879454937300354,-0.004879454937300243,-0.19437587514258137
2016-08-04,-0.0038206675108963806,-0.0038206675108962695,-0.0038206675108961585,-0.19437587514258137
2016-08-05,0.0,0.0,0.0,-0.19437587514258137
2016-08-08,-0.0005957907616973568,-0.0005957907616974678,-0.0005957907616973568,-0.19437587514258137
2016-08-09,0.0,0.0,0.0,-0.19437587514258137
2016-08-10,-0.002474989936108618,-0.002474989936108618,-0.002474989936108618,-0.19437587514258137
2016-08-11,0.0,0.0,0.0,-0.19437587514258137
2016-08-12,-0.0008689100750998158,-0.0008689100750999268,-0.0008689100751000378,-0.19437587514258137
2016-08-15,0.0,0.0,0.0,-0.19437587514258137
2016-08-16,-0.005157650476568132,-0.005157650476568243,-0.005157650476568132,-0.19437587514258137
2016-08-17,-0.003286326316755739,-0.00328632631675585,-0.003286326316755739,-0.19437587514258137
2016-08-18,-0.0010497774037312446,-0.0010497774037314667,-0.0010497774037312446,-0.19437587514258137
2016-08-19,-0.0025103978317183584,-0.0025103978317185804,-0.0025103978317183584,-0.19437587514258137
2016-08-22,-0.0025560161027622375,-0.0025560161027624595,-0.0025560161027623485,-0.19437587514258137
2016-08-23,-0.0005476978373876173,-0.0005476978373877284,-0.0005476978373877284,-0.19437587514258137
2016-08-24,-0.005659730042911981,-0.005659730042912092,-0.005659730042911981,-0.19437587514258137
2016-08-25,-0.006344421985861715,-0.006344421985861826,-0.0063444219858616036,-0.19437587514258137
2016-08-26,-0.008215815791889458,-0.008215815791889569,-0.008215815791889347,-0.19437587514258137
2016-08-29,-0.003331944587799729,-0.00333194458779984,-0.003331944587799618,-0.19437587514258137
2016-08-30,-0.004975107746177598,-0.004975107746177709,-0.004975107746177487,-0.19437587514258137
2016-08-31,-0.007804972767633478,-0.007804972767633589,-0.007804972767633478,-0.19437587514258137
2016-09-01,-0.00775935449658971,-0.007759354496589821,-0.00775935449658971,-0.19437587514258137
2016-09-02,-0.003286326316755961,-0.003286326316755961,-0.003286326316755961,-0.19437587514258137
